_1,_2
6398,1.1046221254112046E-4
2250,1.1046221254112046E-4
5111,1.1046221254112046E-4
323,1.1046221254112046E-4
1345,1.1046221254112046E-4
2843,1.1046221254112046E-4
8748,1.1046221254112046E-4
7024,1.1046221254112046E-4
9089,1.1046221254112046E-4
4366,1.1046221254112046E-4
2868,1.1046221254112046E-4
3872,1.1046221254112046E-4
1552,1.1046221254112046E-4
3233,1.1046221254112046E-4
1465,1.1046221254112046E-4
9656,1.1046221254112046E-4
4406,6.4018115411204495E-6
1327,1.1046221254112046E-4
8545,1.1046221254112046E-4
9407,7.432112541120451E-6
8668,1.1046221254112046E-4
5723,1.1046221254112046E-4
550,1.1046221254112046E-4
8676,1.1046221254112046E-4
3165,1.1046221254112046E-4
2922,1.1046221254112046E-4
1911,1.1046221254112046E-4
7075,1.1046221254112046E-4
3716,1.1046221254112046E-4
5093,1.1046221254112046E-4
1648,1.1046221254112046E-4
2955,1.1046221254112046E-4
8063,1.1046221254112046E-4
8175,1.1046221254112046E-4
1079,1.1046221254112046E-4
3303,3.2486773304194495E-6
3878,1.1046221254112046E-4
1283,1.1046221254112046E-4
1548,1.1046221254112046E-4
4972,1.1046221254112046E-4
8494,1.1046221254112046E-4
1153,1.1046221254112046E-4
9561,1.1046221254112046E-4
7808,8.452212541120449E-6
8060,1.1046221254112046E-4
2116,1.1046221254112046E-4
8555,1.1046221254112046E-4
2544,1.1046221254112046E-4
9544,1.1046221254112046E-4
3246,1.1046221254112046E-4
