_1,_2
1085,1.1046221254112046E-4
4240,1.1046221254112046E-4
8326,1.1046221254112046E-4
1890,1.1046221254112046E-4
4200,1.1046221254112046E-4
2323,1.1046221254112046E-4
2497,1.1046221254112046E-4
7711,1.1046221254112046E-4
2629,1.1046221254112046E-4
1056,1.1046221254112046E-4
7556,1.1046221254112046E-4
4899,1.1046221254112046E-4
3284,1.1046221254112046E-4
3173,1.1046221254112046E-4
329,1.1046221254112046E-4
5238,1.1046221254112046E-4
236,1.1046221254112046E-4
6128,1.1046221254112046E-4
4025,1.1046221254112046E-4
5891,1.1046221254112046E-4
2198,1.1046221254112046E-4
9712,1.1046221254112046E-4
3258,1.1046221254112046E-4
8391,1.1046221254112046E-4
9840,1.1046221254112046E-4
6030,1.1046221254112046E-4
4286,1.1046221254112046E-4
7239,1.1046221254112046E-4
3512,1.1046221254112046E-4
3972,1.1046221254112046E-4
2496,1.1046221254112046E-4
1398,1.1046221254112046E-4
9254,1.1046221254112046E-4
1873,1.1046221254112046E-4
2069,1.1046221254112046E-4
460,1.1046221254112046E-4
103,3.2486773304194495E-6
4104,4.31019748102045E-6
3279,1.1046221254112046E-4
6110,1.046221254112045E-5
6904,4.31019748102045E-6
2062,1.1046221254112046E-4
2595,1.1046221254112046E-4
8022,1.1046221254112046E-4
7718,1.1046221254112046E-4
8899,1.1046221254112046E-4
4610,1.046221254112045E-5
3456,1.1046221254112046E-4
6956,1.1046221254112046E-4
7244,1.1046221254112046E-4
5142,1.1046221254112046E-4
5080,1.1046221254112046E-4
8782,1.1046221254112046E-4
8115,1.1046221254112046E-4
8260,1.1046221254112046E-4
4368,1.1046221254112046E-4
7311,1.1046221254112046E-4
