_1,_2
2123,1.1046221254112046E-4
4187,1.1046221254112046E-4
9676,1.1046221254112046E-4
482,1.1046221254112046E-4
5927,1.1046221254112046E-4
2669,1.1046221254112046E-4
3241,1.1046221254112046E-4
5321,1.1046221254112046E-4
9569,1.1046221254112046E-4
477,1.1046221254112046E-4
9085,1.1046221254112046E-4
5872,1.1046221254112046E-4
1784,1.1046221254112046E-4
95,1.1046221254112046E-4
7318,1.1046221254112046E-4
1740,1.1046221254112046E-4
6290,1.1046221254112046E-4
5045,1.1046221254112046E-4
4913,1.1046221254112046E-4
7430,1.1046221254112046E-4
4825,1.1046221254112046E-4
6000,1.1046221254112046E-4
740,1.1046221254112046E-4
5857,1.1046221254112046E-4
8794,1.1046221254112046E-4
7826,1.1046221254112046E-4
1423,1.1046221254112046E-4
3868,1.1046221254112046E-4
9263,1.1046221254112046E-4
2359,1.1046221254112046E-4
4063,1.1046221254112046E-4
968,1.1046221254112046E-4
5813,1.1046221254112046E-4
2217,1.1046221254112046E-4
2133,1.1046221254112046E-4
1687,1.1046221254112046E-4
4493,1.1046221254112046E-4
9684,1.1046221254112046E-4
4533,1.1046221254112046E-4
4887,1.1046221254112046E-4
6843,1.1046221254112046E-4
2145,1.1046221254112046E-4
7163,1.1046221254112046E-4
9774,1.1046221254112046E-4
2009,9.462212541120451E-6
411,1.1046221254112046E-4
