_1,_2
3877,1.1046221254112046E-4
3307,7.432112541120451E-6
1767,1.1046221254112046E-4
5458,1.1046221254112046E-4
6158,1.1046221254112046E-4
2314,1.1046221254112046E-4
4696,1.1046221254112046E-4
2533,1.1046221254112046E-4
9194,1.1046221254112046E-4
4385,1.1046221254112046E-4
6554,1.1046221254112046E-4
828,1.1046221254112046E-4
8041,1.1046221254112046E-4
1173,1.1046221254112046E-4
2472,1.1046221254112046E-4
9520,1.1046221254112046E-4
1637,1.1046221254112046E-4
5340,1.1046221254112046E-4
2327,1.1046221254112046E-4
8031,1.1046221254112046E-4
6979,1.1046221254112046E-4
1782,1.1046221254112046E-4
3731,1.1046221254112046E-4
8687,1.1046221254112046E-4
9815,1.1046221254112046E-4
2744,1.1046221254112046E-4
4535,1.1046221254112046E-4
3767,1.1046221254112046E-4
3004,4.31019748102045E-6
9337,1.1046221254112046E-4
3255,1.1046221254112046E-4
4553,1.1046221254112046E-4
7345,1.1046221254112046E-4
767,1.1046221254112046E-4
8926,1.1046221254112046E-4
8768,1.1046221254112046E-4
6731,1.1046221254112046E-4
4815,1.1046221254112046E-4
8636,1.1046221254112046E-4
9215,1.1046221254112046E-4
1593,1.1046221254112046E-4
790,1.1046221254112046E-4
9408,8.452212541120449E-6
1920,1.1046221254112046E-4
6969,1.1046221254112046E-4
752,1.1046221254112046E-4
6815,1.1046221254112046E-4
6987,1.1046221254112046E-4
9917,1.1046221254112046E-4
9809,9.462212541120451E-6
2216,1.1046221254112046E-4
1631,1.1046221254112046E-4
5567,1.1046221254112046E-4
4619,1.1046221254112046E-4
3569,1.1046221254112046E-4
