_1,_2
3914,1.1046221254112046E-4
7585,1.1046221254112046E-4
1788,1.1046221254112046E-4
2611,1.1046221254112046E-4
9392,1.1046221254112046E-4
5634,1.1046221254112046E-4
2617,1.1046221254112046E-4
8575,1.1046221254112046E-4
7085,1.1046221254112046E-4
2319,1.1046221254112046E-4
8403,3.2486773304194495E-6
6220,1.1046221254112046E-4
3558,1.1046221254112046E-4
7582,1.1046221254112046E-4
1606,6.4018115411204495E-6
2762,1.1046221254112046E-4
3948,1.1046221254112046E-4
9823,1.1046221254112046E-4
7882,1.1046221254112046E-4
4934,1.1046221254112046E-4
9356,1.1046221254112046E-4
3142,1.1046221254112046E-4
499,1.1046221254112046E-4
4116,1.1046221254112046E-4
8195,1.1046221254112046E-4
4769,1.1046221254112046E-4
9243,1.1046221254112046E-4
5793,1.1046221254112046E-4
248,1.1046221254112046E-4
5986,1.1046221254112046E-4
1095,1.1046221254112046E-4
2890,1.1046221254112046E-4
3355,1.1046221254112046E-4
7772,1.1046221254112046E-4
5293,1.1046221254112046E-4
3946,1.1046221254112046E-4
1106,6.4018115411204495E-6
9149,1.1046221254112046E-4
3146,1.1046221254112046E-4
7154,1.1046221254112046E-4
4057,1.1046221254112046E-4
1567,1.1046221254112046E-4
3881,1.1046221254112046E-4
6251,1.1046221254112046E-4
8813,1.1046221254112046E-4
7256,1.1046221254112046E-4
135,1.1046221254112046E-4
2731,1.1046221254112046E-4
522,1.1046221254112046E-4
902,2.17654197831244E-6
4302,2.17654197831244E-6
6802,2.17654197831244E-6
