_1,_2
5434,1.1046221254112046E-4
8483,1.1046221254112046E-4
9899,1.1046221254112046E-4
3265,1.1046221254112046E-4
5143,1.1046221254112046E-4
4654,1.1046221254112046E-4
3906,6.4018115411204495E-6
3580,1.1046221254112046E-4
4767,1.1046221254112046E-4
1799,1.1046221254112046E-4
3909,9.462212541120451E-6
9310,1.046221254112045E-5
121,1.1046221254112046E-4
3678,1.1046221254112046E-4
3751,1.1046221254112046E-4
730,1.1046221254112046E-4
8508,8.452212541120449E-6
7263,1.1046221254112046E-4
7652,1.1046221254112046E-4
6380,1.1046221254112046E-4
1453,1.1046221254112046E-4
4250,1.1046221254112046E-4
6823,1.1046221254112046E-4
62,1.1046221254112046E-4
8118,1.1046221254112046E-4
8331,1.1046221254112046E-4
3514,1.1046221254112046E-4
8584,1.1046221254112046E-4
5904,4.31019748102045E-6
3091,1.1046221254112046E-4
4432,1.1046221254112046E-4
396,1.1046221254112046E-4
3267,1.1046221254112046E-4
6494,1.1046221254112046E-4
4880,1.1046221254112046E-4
9971,1.1046221254112046E-4
2075,1.1046221254112046E-4
1912,1.1046221254112046E-4
1907,7.432112541120451E-6
2551,1.1046221254112046E-4
3560,1.1046221254112046E-4
3204,4.31019748102045E-6
9595,1.1046221254112046E-4
5635,1.1046221254112046E-4
125,1.1046221254112046E-4
2505,5.361207531120449E-6
6547,1.1046221254112046E-4
2529,1.1046221254112046E-4
4332,1.1046221254112046E-4
9510,1.046221254112045E-5
