_1,_2
8717,1.1046221254112046E-4
4168,1.1046221254112046E-4
8232,1.1046221254112046E-4
9019,1.1046221254112046E-4
977,1.1046221254112046E-4
4959,1.1046221254112046E-4
1442,1.1046221254112046E-4
3014,1.1046221254112046E-4
45,1.1046221254112046E-4
9874,1.1046221254112046E-4
2091,1.1046221254112046E-4
7743,1.1046221254112046E-4
1333,1.1046221254112046E-4
2608,8.452212541120449E-6
5641,1.1046221254112046E-4
5839,1.1046221254112046E-4
769,1.1046221254112046E-4
793,1.1046221254112046E-4
5725,1.1046221254112046E-4
9933,1.1046221254112046E-4
9887,1.1046221254112046E-4
8093,1.1046221254112046E-4
9013,1.1046221254112046E-4
6150,1.1046221254112046E-4
5172,1.1046221254112046E-4
1704,4.31019748102045E-6
5412,1.1046221254112046E-4
3724,1.1046221254112046E-4
938,1.1046221254112046E-4
9448,1.1046221254112046E-4
6535,1.1046221254112046E-4
7954,1.1046221254112046E-4
569,1.1046221254112046E-4
5557,1.1046221254112046E-4
4491,1.1046221254112046E-4
4272,1.1046221254112046E-4
8062,1.1046221254112046E-4
5356,1.1046221254112046E-4
8335,1.1046221254112046E-4
1715,1.1046221254112046E-4
8959,1.1046221254112046E-4
2788,1.1046221254112046E-4
8233,1.1046221254112046E-4
1611,1.1046221254112046E-4
9252,1.1046221254112046E-4
9606,6.4018115411204495E-6
3190,1.1046221254112046E-4
8635,1.1046221254112046E-4
7840,1.1046221254112046E-4
9804,4.31019748102045E-6
2309,9.462212541120451E-6
3131,1.1046221254112046E-4
3618,1.1046221254112046E-4
6206,6.4018115411204495E-6
6136,1.1046221254112046E-4
