_1,_2
7881,1.1046221254112046E-4
8593,1.1046221254112046E-4
4308,8.452212541120449E-6
8244,1.1046221254112046E-4
3686,1.1046221254112046E-4
7148,1.1046221254112046E-4
1827,1.1046221254112046E-4
6289,1.1046221254112046E-4
845,1.1046221254112046E-4
1136,1.1046221254112046E-4
4015,1.1046221254112046E-4
5844,1.1046221254112046E-4
6179,1.1046221254112046E-4
4460,1.1046221254112046E-4
6140,1.1046221254112046E-4
7348,1.1046221254112046E-4
3112,1.1046221254112046E-4
9203,3.2486773304194495E-6
7249,1.1046221254112046E-4
3333,1.1046221254112046E-4
1253,1.1046221254112046E-4
4742,1.1046221254112046E-4
5330,1.1046221254112046E-4
8591,1.1046221254112046E-4
3638,1.1046221254112046E-4
9790,1.1046221254112046E-4
5870,1.1046221254112046E-4
6748,1.1046221254112046E-4
3434,1.1046221254112046E-4
7275,1.1046221254112046E-4
4441,1.1046221254112046E-4
5743,1.1046221254112046E-4
7383,1.1046221254112046E-4
3320,1.1046221254112046E-4
3118,1.1046221254112046E-4
6479,1.1046221254112046E-4
2346,1.1046221254112046E-4
4534,1.1046221254112046E-4
2545,1.1046221254112046E-4
1151,1.1046221254112046E-4
3789,1.1046221254112046E-4
5667,1.1046221254112046E-4
1861,1.1046221254112046E-4
15,1.1046221254112046E-4
43,1.1046221254112046E-4
2420,1.1046221254112046E-4
5494,1.1046221254112046E-4
6646,1.1046221254112046E-4
4629,1.1046221254112046E-4
5420,1.1046221254112046E-4
5171,1.1046221254112046E-4
4235,1.1046221254112046E-4
3382,1.1046221254112046E-4
8002,2.17654197831244E-6
