_1,_2
5448,1.1046221254112046E-4
4209,9.462212541120451E-6
6949,1.1046221254112046E-4
7258,1.1046221254112046E-4
5892,1.1046221254112046E-4
2727,1.1046221254112046E-4
3587,1.1046221254112046E-4
7788,1.1046221254112046E-4
7684,1.1046221254112046E-4
1771,1.1046221254112046E-4
2809,9.462212541120451E-6
3727,1.1046221254112046E-4
2804,4.31019748102045E-6
8674,1.1046221254112046E-4
9016,1.1046221254112046E-4
8141,1.1046221254112046E-4
9514,1.1046221254112046E-4
1689,1.1046221254112046E-4
9205,5.361207531120449E-6
7023,1.1046221254112046E-4
1363,1.1046221254112046E-4
7424,1.1046221254112046E-4
4547,1.1046221254112046E-4
9096,1.1046221254112046E-4
7516,1.1046221254112046E-4
9126,1.1046221254112046E-4
1866,1.1046221254112046E-4
5768,1.1046221254112046E-4
1280,1.1046221254112046E-4
9873,1.1046221254112046E-4
4779,1.1046221254112046E-4
4036,1.1046221254112046E-4
1877,1.1046221254112046E-4
1210,1.046221254112045E-5
1148,1.1046221254112046E-4
2076,1.1046221254112046E-4
5480,1.1046221254112046E-4
8568,1.1046221254112046E-4
9286,1.1046221254112046E-4
3010,1.046221254112045E-5
1759,1.1046221254112046E-4
806,6.4018115411204495E-6
9378,1.1046221254112046E-4
1955,1.1046221254112046E-4
5708,8.452212541120449E-6
253,1.1046221254112046E-4
8290,1.1046221254112046E-4
6528,1.1046221254112046E-4
2371,1.1046221254112046E-4
