_1,_2
5072,1.1046221254112046E-4
8250,1.1046221254112046E-4
8173,1.1046221254112046E-4
5481,1.1046221254112046E-4
2199,1.1046221254112046E-4
1849,1.1046221254112046E-4
8852,1.1046221254112046E-4
856,1.1046221254112046E-4
3496,1.1046221254112046E-4
2214,1.1046221254112046E-4
3864,1.1046221254112046E-4
3389,1.1046221254112046E-4
453,1.1046221254112046E-4
8564,1.1046221254112046E-4
1358,1.1046221254112046E-4
4192,1.1046221254112046E-4
7292,1.1046221254112046E-4
1531,1.1046221254112046E-4
7353,1.1046221254112046E-4
9156,1.1046221254112046E-4
720,1.1046221254112046E-4
7378,1.1046221254112046E-4
7986,1.1046221254112046E-4
8324,1.1046221254112046E-4
2865,1.1046221254112046E-4
3169,1.1046221254112046E-4
3852,1.1046221254112046E-4
1422,1.1046221254112046E-4
4892,1.1046221254112046E-4
1549,1.1046221254112046E-4
3628,1.1046221254112046E-4
7150,1.1046221254112046E-4
4943,1.1046221254112046E-4
2104,4.31019748102045E-6
84,1.1046221254112046E-4
136,1.1046221254112046E-4
4666,1.1046221254112046E-4
1000,1.1046221254112046E-4
9619,1.1046221254112046E-4
8014,1.1046221254112046E-4
9871,1.1046221254112046E-4
7730,1.1046221254112046E-4
8503,3.2486773304194495E-6
7483,1.1046221254112046E-4
