_1,_2
5917,1.1046221254112046E-4
2664,1.1046221254112046E-4
6057,1.1046221254112046E-4
7667,1.1046221254112046E-4
4483,1.1046221254112046E-4
8248,1.1046221254112046E-4
7425,1.1046221254112046E-4
92,1.1046221254112046E-4
9727,1.1046221254112046E-4
8894,1.1046221254112046E-4
8524,1.1046221254112046E-4
7262,1.1046221254112046E-4
7029,1.1046221254112046E-4
560,1.1046221254112046E-4
1192,1.1046221254112046E-4
1807,7.432112541120451E-6
7215,1.1046221254112046E-4
5489,1.1046221254112046E-4
8558,1.1046221254112046E-4
8648,1.1046221254112046E-4
3676,1.1046221254112046E-4
553,1.1046221254112046E-4
9275,1.1046221254112046E-4
7434,1.1046221254112046E-4
7651,1.1046221254112046E-4
1541,1.1046221254112046E-4
2994,1.1046221254112046E-4
2785,1.1046221254112046E-4
9537,1.1046221254112046E-4
5054,1.1046221254112046E-4
9822,1.1046221254112046E-4
419,1.1046221254112046E-4
2903,3.2486773304194495E-6
2218,1.1046221254112046E-4
5385,1.1046221254112046E-4
1938,1.1046221254112046E-4
836,1.1046221254112046E-4
8686,1.1046221254112046E-4
5964,1.1046221254112046E-4
2374,1.1046221254112046E-4
9012,1.1046221254112046E-4
542,1.1046221254112046E-4
4961,1.1046221254112046E-4
9652,1.1046221254112046E-4
4237,1.1046221254112046E-4
6149,1.1046221254112046E-4
5243,1.1046221254112046E-4
3930,1.1046221254112046E-4
2964,1.1046221254112046E-4
8844,1.1046221254112046E-4
7859,1.1046221254112046E-4
3584,1.1046221254112046E-4
7798,1.1046221254112046E-4
6906,6.4018115411204495E-6
4381,1.1046221254112046E-4
6304,4.31019748102045E-6
