_1,_2
7983,1.1046221254112046E-4
4860,1.1046221254112046E-4
3578,1.1046221254112046E-4
8981,1.1046221254112046E-4
6111,1.1046221254112046E-4
985,1.1046221254112046E-4
5906,6.4018115411204495E-6
1805,5.361207531120449E-6
2243,1.1046221254112046E-4
7082,1.1046221254112046E-4
9232,1.1046221254112046E-4
7643,1.1046221254112046E-4
9400,1.1046221254112046E-4
9996,1.1046221254112046E-4
7015,1.1046221254112046E-4
9032,1.1046221254112046E-4
3048,1.1046221254112046E-4
8908,8.452212541120449E-6
5533,1.1046221254112046E-4
5973,1.1046221254112046E-4
6123,1.1046221254112046E-4
6148,1.1046221254112046E-4
4141,1.1046221254112046E-4
5646,1.1046221254112046E-4
4636,1.1046221254112046E-4
8380,1.1046221254112046E-4
4218,1.1046221254112046E-4
6130,1.1046221254112046E-4
5268,1.1046221254112046E-4
3515,1.1046221254112046E-4
30,1.1046221254112046E-4
7018,1.1046221254112046E-4
6399,1.1046221254112046E-4
2869,1.1046221254112046E-4
942,1.1046221254112046E-4
99,1.1046221254112046E-4
3005,5.361207531120449E-6
5233,1.1046221254112046E-4
8539,1.1046221254112046E-4
5294,1.1046221254112046E-4
3989,1.1046221254112046E-4
9185,1.1046221254112046E-4
2011,1.1046221254112046E-4
3372,1.1046221254112046E-4
1702,2.17654197831244E-6
