_1,_2
7866,1.1046221254112046E-4
4154,1.1046221254112046E-4
8675,1.1046221254112046E-4
3117,1.1046221254112046E-4
4377,1.1046221254112046E-4
5443,1.1046221254112046E-4
956,1.1046221254112046E-4
4163,1.1046221254112046E-4
1305,5.361207531120449E-6
3454,1.1046221254112046E-4
443,1.1046221254112046E-4
8323,1.1046221254112046E-4
1195,1.1046221254112046E-4
8767,1.1046221254112046E-4
2429,1.1046221254112046E-4
3331,1.1046221254112046E-4
6257,1.1046221254112046E-4
3164,1.1046221254112046E-4
7146,1.1046221254112046E-4
5976,1.1046221254112046E-4
2873,1.1046221254112046E-4
5050,1.1046221254112046E-4
4667,1.1046221254112046E-4
4011,1.1046221254112046E-4
2188,1.1046221254112046E-4
1620,1.1046221254112046E-4
439,1.1046221254112046E-4
3652,1.1046221254112046E-4
8792,1.1046221254112046E-4
7076,1.1046221254112046E-4
8061,1.1046221254112046E-4
9211,1.1046221254112046E-4
8572,1.1046221254112046E-4
9706,6.4018115411204495E-6
3397,1.1046221254112046E-4
434,1.1046221254112046E-4
7004,4.31019748102045E-6
273,1.1046221254112046E-4
6122,1.1046221254112046E-4
171,1.1046221254112046E-4
7978,1.1046221254112046E-4
7330,1.1046221254112046E-4
1229,1.1046221254112046E-4
1673,1.1046221254112046E-4
5903,3.2486773304194495E-6
343,1.1046221254112046E-4
7779,1.1046221254112046E-4
3516,1.1046221254112046E-4
1837,1.1046221254112046E-4
2814,1.1046221254112046E-4
8383,1.1046221254112046E-4
7508,8.452212541120449E-6
5437,1.1046221254112046E-4
2674,1.1046221254112046E-4
585,1.1046221254112046E-4
6408,8.452212541120449E-6
