_1,_2
5224,1.1046221254112046E-4
3106,6.4018115411204495E-6
4231,1.1046221254112046E-4
2408,8.452212541120449E-6
7294,1.1046221254112046E-4
5479,1.1046221254112046E-4
697,1.1046221254112046E-4
9534,1.1046221254112046E-4
219,1.1046221254112046E-4
1083,1.1046221254112046E-4
143,1.1046221254112046E-4
1336,1.1046221254112046E-4
3530,1.1046221254112046E-4
9835,1.1046221254112046E-4
967,1.1046221254112046E-4
3828,1.1046221254112046E-4
7673,1.1046221254112046E-4
8505,5.361207531120449E-6
5253,1.1046221254112046E-4
2820,1.1046221254112046E-4
6851,1.1046221254112046E-4
2207,7.432112541120451E-6
4951,1.1046221254112046E-4
3564,1.1046221254112046E-4
4069,1.1046221254112046E-4
6643,1.1046221254112046E-4
7751,1.1046221254112046E-4
7252,1.1046221254112046E-4
6549,1.1046221254112046E-4
1610,1.046221254112045E-5
6577,1.1046221254112046E-4
1099,1.1046221254112046E-4
9830,1.1046221254112046E-4
4705,5.361207531120449E-6
8064,1.1046221254112046E-4
9682,1.1046221254112046E-4
9045,1.1046221254112046E-4
4686,1.1046221254112046E-4
1679,1.1046221254112046E-4
5978,1.1046221254112046E-4
5196,1.1046221254112046E-4
9251,1.1046221254112046E-4
4708,8.452212541120449E-6
6635,1.1046221254112046E-4
