_1,_2
149,1.1046221254112046E-4
4532,1.1046221254112046E-4
962,1.1046221254112046E-4
3942,1.1046221254112046E-4
4883,1.1046221254112046E-4
6516,1.1046221254112046E-4
3988,1.1046221254112046E-4
1935,1.1046221254112046E-4
7670,1.1046221254112046E-4
1070,1.1046221254112046E-4
3968,1.1046221254112046E-4
9651,1.1046221254112046E-4
4833,1.1046221254112046E-4
2624,1.1046221254112046E-4
5228,1.1046221254112046E-4
9430,1.1046221254112046E-4
7435,1.1046221254112046E-4
2419,1.1046221254112046E-4
9665,1.1046221254112046E-4
6330,1.1046221254112046E-4
6450,1.1046221254112046E-4
4771,1.1046221254112046E-4
9922,1.1046221254112046E-4
8444,1.1046221254112046E-4
3130,1.1046221254112046E-4
3274,1.1046221254112046E-4
5512,1.1046221254112046E-4
131,1.1046221254112046E-4
3917,1.1046221254112046E-4
5977,1.1046221254112046E-4
8343,1.1046221254112046E-4
8050,1.1046221254112046E-4
8253,1.1046221254112046E-4
5195,1.1046221254112046E-4
1761,1.1046221254112046E-4
5734,1.1046221254112046E-4
5314,1.1046221254112046E-4
3107,7.432112541120451E-6
2166,1.1046221254112046E-4
4665,1.1046221254112046E-4
9180,1.1046221254112046E-4
2605,5.361207531120449E-6
9261,1.1046221254112046E-4
7313,1.1046221254112046E-4
3536,1.1046221254112046E-4
1984,1.1046221254112046E-4
9026,1.1046221254112046E-4
4065,1.1046221254112046E-4
276,1.1046221254112046E-4
8168,1.1046221254112046E-4
5199,1.1046221254112046E-4
8316,1.1046221254112046E-4
6316,1.1046221254112046E-4
7918,1.1046221254112046E-4
2974,1.1046221254112046E-4
5746,1.1046221254112046E-4
7625,1.1046221254112046E-4
2302,2.17654197831244E-6
6502,2.17654197831244E-6
