_1,_2
6598,1.1046221254112046E-4
5223,1.1046221254112046E-4
4684,1.1046221254112046E-4
1975,1.1046221254112046E-4
3796,1.1046221254112046E-4
5308,8.452212541120449E-6
4364,1.1046221254112046E-4
7066,1.1046221254112046E-4
7120,1.1046221254112046E-4
4186,1.1046221254112046E-4
4042,1.1046221254112046E-4
4937,1.1046221254112046E-4
9946,1.1046221254112046E-4
8109,9.462212541120451E-6
251,1.1046221254112046E-4
3490,1.1046221254112046E-4
8743,1.1046221254112046E-4
3098,1.1046221254112046E-4
580,1.1046221254112046E-4
7098,1.1046221254112046E-4
2525,1.1046221254112046E-4
9169,1.1046221254112046E-4
4239,1.1046221254112046E-4
2721,1.1046221254112046E-4
3876,1.1046221254112046E-4
6361,1.1046221254112046E-4
2443,1.1046221254112046E-4
451,1.1046221254112046E-4
5482,1.1046221254112046E-4
85,1.1046221254112046E-4
137,1.1046221254112046E-4
7910,1.046221254112045E-5
2259,1.1046221254112046E-4
9071,1.1046221254112046E-4
3986,1.1046221254112046E-4
8650,1.1046221254112046E-4
2231,1.1046221254112046E-4
8911,1.1046221254112046E-4
5155,1.1046221254112046E-4
3220,1.1046221254112046E-4
2923,1.1046221254112046E-4
8779,1.1046221254112046E-4
4078,1.1046221254112046E-4
2748,1.1046221254112046E-4
1884,1.1046221254112046E-4
808,8.452212541120449E-6
7530,1.1046221254112046E-4
2025,1.1046221254112046E-4
1265,1.1046221254112046E-4
6597,1.1046221254112046E-4
7644,1.1046221254112046E-4
5074,1.1046221254112046E-4
3089,1.1046221254112046E-4
2488,1.1046221254112046E-4
