_1,_2
6621,1.1046221254112046E-4
7341,1.1046221254112046E-4
4613,1.1046221254112046E-4
8641,1.1046221254112046E-4
4924,1.1046221254112046E-4
4444,1.1046221254112046E-4
9107,7.432112541120451E-6
7685,1.1046221254112046E-4
3513,1.1046221254112046E-4
3326,1.1046221254112046E-4
9237,1.1046221254112046E-4
823,1.1046221254112046E-4
326,1.1046221254112046E-4
5600,1.1046221254112046E-4
3273,1.1046221254112046E-4
7227,1.1046221254112046E-4
5938,1.1046221254112046E-4
6739,1.1046221254112046E-4
307,7.432112541120451E-6
3085,1.1046221254112046E-4
9192,1.1046221254112046E-4
960,1.1046221254112046E-4
2631,1.1046221254112046E-4
2904,4.31019748102045E-6
6551,1.1046221254112046E-4
2081,1.1046221254112046E-4
7380,1.1046221254112046E-4
8300,1.1046221254112046E-4
9757,1.1046221254112046E-4
1037,1.1046221254112046E-4
7268,1.1046221254112046E-4
8793,1.1046221254112046E-4
8662,1.1046221254112046E-4
7303,3.2486773304194495E-6
5923,1.1046221254112046E-4
5840,1.1046221254112046E-4
6207,7.432112541120451E-6
7638,1.1046221254112046E-4
4916,1.1046221254112046E-4
6369,1.1046221254112046E-4
7872,1.1046221254112046E-4
5503,3.2486773304194495E-6
8292,1.1046221254112046E-4
1727,1.1046221254112046E-4
6685,1.1046221254112046E-4
229,1.1046221254112046E-4
1545,1.1046221254112046E-4
537,1.1046221254112046E-4
6454,1.1046221254112046E-4
4361,1.1046221254112046E-4
5956,1.1046221254112046E-4
7632,1.1046221254112046E-4
9811,1.1046221254112046E-4
1096,1.1046221254112046E-4
766,1.1046221254112046E-4
4290,1.1046221254112046E-4
2983,1.1046221254112046E-4
8202,2.17654197831244E-6
