_1,_2
7645,1.1046221254112046E-4
5741,1.1046221254112046E-4
2972,1.1046221254112046E-4
2759,1.1046221254112046E-4
2048,1.1046221254112046E-4
1778,1.1046221254112046E-4
286,1.1046221254112046E-4
7552,1.1046221254112046E-4
6505,5.361207531120449E-6
1600,1.1046221254112046E-4
9118,1.1046221254112046E-4
4571,1.1046221254112046E-4
2598,1.1046221254112046E-4
7972,1.1046221254112046E-4
8904,4.31019748102045E-6
8533,1.1046221254112046E-4
2783,1.1046221254112046E-4
2269,1.1046221254112046E-4
398,1.1046221254112046E-4
505,5.361207531120449E-6
2107,7.432112541120451E-6
3620,1.1046221254112046E-4
5750,1.1046221254112046E-4
538,1.1046221254112046E-4
2688,1.1046221254112046E-4
5800,1.1046221254112046E-4
2078,1.1046221254112046E-4
9014,1.1046221254112046E-4
6768,1.1046221254112046E-4
4587,1.1046221254112046E-4
7327,1.1046221254112046E-4
6762,1.1046221254112046E-4
3615,1.1046221254112046E-4
4480,1.1046221254112046E-4
72,1.1046221254112046E-4
7451,1.1046221254112046E-4
5945,1.1046221254112046E-4
3114,1.1046221254112046E-4
8945,1.1046221254112046E-4
5216,1.1046221254112046E-4
4912,1.1046221254112046E-4
1403,3.2486773304194495E-6
2244,1.1046221254112046E-4
6829,1.1046221254112046E-4
1293,1.1046221254112046E-4
2087,1.1046221254112046E-4
