_1,_2
9509,9.462212541120451E-6
8261,1.1046221254112046E-4
7505,5.361207531120449E-6
6496,1.1046221254112046E-4
4607,7.432112541120451E-6
8527,1.1046221254112046E-4
6117,1.1046221254112046E-4
1009,9.462212541120451E-6
3542,1.1046221254112046E-4
4421,1.1046221254112046E-4
7000,1.1046221254112046E-4
2713,1.1046221254112046E-4
7310,1.046221254112045E-5
6542,1.1046221254112046E-4
6804,4.31019748102045E-6
8559,1.1046221254112046E-4
6407,7.432112541120451E-6
6135,1.1046221254112046E-4
5289,1.1046221254112046E-4
6278,1.1046221254112046E-4
3688,1.1046221254112046E-4
2599,1.1046221254112046E-4
1387,1.1046221254112046E-4
6794,1.1046221254112046E-4
7040,1.1046221254112046E-4
7762,1.1046221254112046E-4
9348,1.1046221254112046E-4
8251,1.1046221254112046E-4
2021,1.1046221254112046E-4
3696,1.1046221254112046E-4
2690,1.1046221254112046E-4
4232,1.1046221254112046E-4
5979,1.1046221254112046E-4
8437,1.1046221254112046E-4
3782,1.1046221254112046E-4
3993,1.1046221254112046E-4
7943,1.1046221254112046E-4
1107,7.432112541120451E-6
963,1.1046221254112046E-4
617,1.1046221254112046E-4
7385,1.1046221254112046E-4
