_1,_2
6337,1.1046221254112046E-4
6891,1.1046221254112046E-4
8846,1.1046221254112046E-4
1469,1.1046221254112046E-4
8004,4.31019748102045E-6
1332,1.1046221254112046E-4
9451,1.1046221254112046E-4
1065,1.1046221254112046E-4
5213,1.1046221254112046E-4
1295,1.1046221254112046E-4
8427,1.1046221254112046E-4
330,1.1046221254112046E-4
7787,1.1046221254112046E-4
7198,1.1046221254112046E-4
6630,1.1046221254112046E-4
7266,1.1046221254112046E-4
2725,1.1046221254112046E-4
604,4.31019748102045E-6
4429,1.1046221254112046E-4
9077,1.1046221254112046E-4
9723,1.1046221254112046E-4
5282,1.1046221254112046E-4
2521,1.1046221254112046E-4
4203,3.2486773304194495E-6
6887,1.1046221254112046E-4
1848,1.1046221254112046E-4
7683,1.1046221254112046E-4
9611,1.1046221254112046E-4
2242,1.1046221254112046E-4
128,1.1046221254112046E-4
3200,1.1046221254112046E-4
4718,1.1046221254112046E-4
1125,1.1046221254112046E-4
8917,1.1046221254112046E-4
5320,1.1046221254112046E-4
685,1.1046221254112046E-4
1796,1.1046221254112046E-4
1550,1.1046221254112046E-4
4788,1.1046221254112046E-4
995,1.1046221254112046E-4
1961,1.1046221254112046E-4
6273,1.1046221254112046E-4
4403,3.2486773304194495E-6
4606,6.4018115411204495E-6
22,1.1046221254112046E-4
372,1.1046221254112046E-4
7080,1.1046221254112046E-4
5953,1.1046221254112046E-4
9592,1.1046221254112046E-4
8473,1.1046221254112046E-4
6469,1.1046221254112046E-4
727,1.1046221254112046E-4
1731,1.1046221254112046E-4
7919,1.1046221254112046E-4
1886,1.1046221254112046E-4
2407,7.432112541120451E-6
3579,1.1046221254112046E-4
4336,1.1046221254112046E-4
8486,1.1046221254112046E-4
209,9.462212541120451E-6
5302,2.17654197831244E-6
