_1,_2
1158,1.1046221254112046E-4
6006,6.4018115411204495E-6
2004,4.31019748102045E-6
8117,1.1046221254112046E-4
7107,7.432112541120451E-6
6029,1.1046221254112046E-4
3671,1.1046221254112046E-4
619,1.1046221254112046E-4
3122,1.1046221254112046E-4
2968,1.1046221254112046E-4
3420,1.1046221254112046E-4
6240,1.1046221254112046E-4
9336,1.1046221254112046E-4
5737,1.1046221254112046E-4
4382,1.1046221254112046E-4
4743,1.1046221254112046E-4
263,1.1046221254112046E-4
2279,1.1046221254112046E-4
564,1.1046221254112046E-4
7145,1.1046221254112046E-4
2589,1.1046221254112046E-4
6850,1.1046221254112046E-4
9765,1.1046221254112046E-4
6540,1.1046221254112046E-4
6447,1.1046221254112046E-4
1736,1.1046221254112046E-4
891,1.1046221254112046E-4
9807,7.432112541120451E-6
6893,1.1046221254112046E-4
3773,1.1046221254112046E-4
9330,1.1046221254112046E-4
4059,1.1046221254112046E-4
7509,9.462212541120451E-6
5180,1.1046221254112046E-4
6797,1.1046221254112046E-4
6009,9.462212541120451E-6
6203,3.2486773304194495E-6
107,7.432112541120451E-6
374,1.1046221254112046E-4
2826,1.1046221254112046E-4
9425,1.1046221254112046E-4
2926,1.1046221254112046E-4
9069,1.1046221254112046E-4
1641,1.1046221254112046E-4
3981,1.1046221254112046E-4
8883,1.1046221254112046E-4
1108,8.452212541120449E-6
202,2.17654197831244E-6
