_1,_2
1161,1.1046221254112046E-4
8443,1.1046221254112046E-4
498,1.1046221254112046E-4
8128,1.1046221254112046E-4
4447,1.1046221254112046E-4
6573,1.1046221254112046E-4
9394,1.1046221254112046E-4
8428,1.1046221254112046E-4
6707,7.432112541120451E-6
5969,1.1046221254112046E-4
7781,1.1046221254112046E-4
5778,1.1046221254112046E-4
5521,1.1046221254112046E-4
8552,1.1046221254112046E-4
2490,1.1046221254112046E-4
7953,1.1046221254112046E-4
9638,1.1046221254112046E-4
850,1.1046221254112046E-4
2206,6.4018115411204495E-6
4578,1.1046221254112046E-4
5532,1.1046221254112046E-4
8731,1.1046221254112046E-4
381,1.1046221254112046E-4
3374,1.1046221254112046E-4
6571,1.1046221254112046E-4
2718,1.1046221254112046E-4
1850,1.1046221254112046E-4
721,1.1046221254112046E-4
5659,1.1046221254112046E-4
6190,1.1046221254112046E-4
7640,1.1046221254112046E-4
7653,1.1046221254112046E-4
4567,1.1046221254112046E-4
9545,1.1046221254112046E-4
4754,1.1046221254112046E-4
4115,1.1046221254112046E-4
6784,1.1046221254112046E-4
3897,1.1046221254112046E-4
7688,1.1046221254112046E-4
3958,1.1046221254112046E-4
3433,1.1046221254112046E-4
7274,1.1046221254112046E-4
1121,1.1046221254112046E-4
7370,1.1046221254112046E-4
7299,1.1046221254112046E-4
3606,6.4018115411204495E-6
8467,1.1046221254112046E-4
1118,1.1046221254112046E-4
8544,1.1046221254112046E-4
