_1,_2
5483,1.1046221254112046E-4
8487,1.1046221254112046E-4
6383,1.1046221254112046E-4
4339,1.1046221254112046E-4
2634,1.1046221254112046E-4
3540,1.1046221254112046E-4
6183,1.1046221254112046E-4
6834,1.1046221254112046E-4
8525,1.1046221254112046E-4
6585,1.1046221254112046E-4
2421,1.1046221254112046E-4
1895,1.1046221254112046E-4
5184,1.1046221254112046E-4
203,3.2486773304194495E-6
2806,6.4018115411204495E-6
7687,1.1046221254112046E-4
835,1.1046221254112046E-4
457,1.1046221254112046E-4
221,1.1046221254112046E-4
1237,1.1046221254112046E-4
5279,1.1046221254112046E-4
662,1.1046221254112046E-4
1906,6.4018115411204495E-6
265,1.1046221254112046E-4
9881,1.1046221254112046E-4
3788,1.1046221254112046E-4
5175,1.1046221254112046E-4
1668,1.1046221254112046E-4
3493,1.1046221254112046E-4
2317,1.1046221254112046E-4
7453,1.1046221254112046E-4
2530,1.1046221254112046E-4
1515,1.1046221254112046E-4
8100,1.1046221254112046E-4
8735,1.1046221254112046E-4
3082,1.1046221254112046E-4
640,1.1046221254112046E-4
9246,1.1046221254112046E-4
3781,1.1046221254112046E-4
782,1.1046221254112046E-4
2460,1.1046221254112046E-4
5395,1.1046221254112046E-4
6983,1.1046221254112046E-4
6356,1.1046221254112046E-4
6968,1.1046221254112046E-4
9542,1.1046221254112046E-4
7864,1.1046221254112046E-4
2508,8.452212541120449E-6
3396,1.1046221254112046E-4
5502,2.17654197831244E-6
9802,2.17654197831244E-6
