_1,_2
3998,1.1046221254112046E-4
6938,1.1046221254112046E-4
951,1.1046221254112046E-4
5931,1.1046221254112046E-4
8657,1.1046221254112046E-4
5769,1.1046221254112046E-4
6669,1.1046221254112046E-4
1660,1.1046221254112046E-4
7920,1.1046221254112046E-4
4605,5.361207531120449E-6
2787,1.1046221254112046E-4
7932,1.1046221254112046E-4
3061,1.1046221254112046E-4
771,1.1046221254112046E-4
5589,1.1046221254112046E-4
2482,1.1046221254112046E-4
3168,1.1046221254112046E-4
9132,1.1046221254112046E-4
9358,1.1046221254112046E-4
6752,1.1046221254112046E-4
3807,7.432112541120451E-6
7320,1.1046221254112046E-4
3518,1.1046221254112046E-4
4890,1.1046221254112046E-4
7949,1.1046221254112046E-4
9793,1.1046221254112046E-4
4722,1.1046221254112046E-4
50,1.1046221254112046E-4
8431,1.1046221254112046E-4
5305,5.361207531120449E-6
5669,1.1046221254112046E-4
4805,5.361207531120449E-6
2395,1.1046221254112046E-4
4087,1.1046221254112046E-4
9934,1.1046221254112046E-4
8960,1.1046221254112046E-4
1214,1.1046221254112046E-4
3467,1.1046221254112046E-4
6184,1.1046221254112046E-4
750,1.1046221254112046E-4
4635,1.1046221254112046E-4
2431,1.1046221254112046E-4
8180,1.1046221254112046E-4
2954,1.1046221254112046E-4
4814,1.1046221254112046E-4
3644,1.1046221254112046E-4
6517,1.1046221254112046E-4
5860,1.1046221254112046E-4
8421,1.1046221254112046E-4
7391,1.1046221254112046E-4
518,1.1046221254112046E-4
1414,1.1046221254112046E-4
