_1,_2
1976,1.1046221254112046E-4
5514,1.1046221254112046E-4
9563,1.1046221254112046E-4
7448,1.1046221254112046E-4
7946,1.1046221254112046E-4
605,5.361207531120449E-6
4719,1.1046221254112046E-4
186,1.1046221254112046E-4
3021,1.1046221254112046E-4
4974,1.1046221254112046E-4
4776,1.1046221254112046E-4
275,1.1046221254112046E-4
9889,1.1046221254112046E-4
9924,1.1046221254112046E-4
2995,1.1046221254112046E-4
1376,1.1046221254112046E-4
2325,1.1046221254112046E-4
5318,1.1046221254112046E-4
9496,1.1046221254112046E-4
6169,1.1046221254112046E-4
46,1.1046221254112046E-4
2813,1.1046221254112046E-4
2949,1.1046221254112046E-4
5242,1.1046221254112046E-4
8859,1.1046221254112046E-4
8733,1.1046221254112046E-4
3312,1.1046221254112046E-4
8542,1.1046221254112046E-4
2504,4.31019748102045E-6
7829,1.1046221254112046E-4
5882,1.1046221254112046E-4
4711,1.1046221254112046E-4
282,1.1046221254112046E-4
9609,9.462212541120451E-6
67,1.1046221254112046E-4
2341,1.1046221254112046E-4
9667,1.1046221254112046E-4
5456,1.1046221254112046E-4
9068,1.1046221254112046E-4
802,2.17654197831244E-6
