_1,_2
6599,1.1046221254112046E-4
5848,1.1046221254112046E-4
5530,1.1046221254112046E-4
7482,1.1046221254112046E-4
788,1.1046221254112046E-4
407,7.432112541120451E-6
9843,1.1046221254112046E-4
4178,1.1046221254112046E-4
5389,1.1046221254112046E-4
8771,1.1046221254112046E-4
9419,1.1046221254112046E-4
7888,1.1046221254112046E-4
7043,1.1046221254112046E-4
2184,1.1046221254112046E-4
9908,8.452212541120449E-6
7129,1.1046221254112046E-4
2730,1.1046221254112046E-4
7232,1.1046221254112046E-4
9277,1.1046221254112046E-4
6799,1.1046221254112046E-4
9372,1.1046221254112046E-4
2733,1.1046221254112046E-4
6524,1.1046221254112046E-4
8345,1.1046221254112046E-4
4106,6.4018115411204495E-6
521,1.1046221254112046E-4
7885,1.1046221254112046E-4
8836,1.1046221254112046E-4
5833,1.1046221254112046E-4
5403,3.2486773304194495E-6
7164,1.1046221254112046E-4
6484,1.1046221254112046E-4
9680,1.1046221254112046E-4
6604,4.31019748102045E-6
3345,1.1046221254112046E-4
2643,1.1046221254112046E-4
4811,1.1046221254112046E-4
6943,1.1046221254112046E-4
