_1,_2
2295,1.1046221254112046E-4
3236,1.1046221254112046E-4
2963,1.1046221254112046E-4
785,1.1046221254112046E-4
8304,4.31019748102045E-6
9788,1.1046221254112046E-4
4430,1.1046221254112046E-4
1962,1.1046221254112046E-4
4337,1.1046221254112046E-4
4019,1.1046221254112046E-4
9589,1.1046221254112046E-4
153,1.1046221254112046E-4
705,5.361207531120449E-6
5622,1.1046221254112046E-4
5441,1.1046221254112046E-4
5275,1.1046221254112046E-4
4222,1.1046221254112046E-4
6058,1.1046221254112046E-4
420,1.1046221254112046E-4
7384,1.1046221254112046E-4
9529,1.1046221254112046E-4
8974,1.1046221254112046E-4
6315,1.1046221254112046E-4
1109,9.462212541120451E-6
851,1.1046221254112046E-4
8597,1.1046221254112046E-4
9704,4.31019748102045E-6
8843,1.1046221254112046E-4
5721,1.1046221254112046E-4
4982,1.1046221254112046E-4
1640,1.1046221254112046E-4
7955,1.1046221254112046E-4
1710,1.046221254112045E-5
144,1.1046221254112046E-4
3980,1.1046221254112046E-4
8358,1.1046221254112046E-4
2528,1.1046221254112046E-4
8072,1.1046221254112046E-4
6680,1.1046221254112046E-4
6916,1.1046221254112046E-4
4598,1.1046221254112046E-4
8618,1.1046221254112046E-4
3949,1.1046221254112046E-4
7135,1.1046221254112046E-4
9666,1.1046221254112046E-4
7679,1.1046221254112046E-4
6615,1.1046221254112046E-4
1013,1.1046221254112046E-4
6424,1.1046221254112046E-4
8710,1.046221254112045E-5
9382,1.1046221254112046E-4
4986,1.1046221254112046E-4
7246,1.1046221254112046E-4
1278,1.1046221254112046E-4
4602,2.17654197831244E-6
