_1,_2
1304,4.31019748102045E-6
7343,1.1046221254112046E-4
8007,7.432112541120451E-6
3923,1.1046221254112046E-4
7990,1.1046221254112046E-4
4656,1.1046221254112046E-4
9117,1.1046221254112046E-4
9625,1.1046221254112046E-4
6366,1.1046221254112046E-4
1145,1.1046221254112046E-4
6720,1.1046221254112046E-4
3970,1.1046221254112046E-4
7221,1.1046221254112046E-4
4766,1.1046221254112046E-4
9291,1.1046221254112046E-4
3636,1.1046221254112046E-4
1491,1.1046221254112046E-4
4111,1.1046221254112046E-4
9754,1.1046221254112046E-4
4663,1.1046221254112046E-4
6382,1.1046221254112046E-4
9323,1.1046221254112046E-4
1488,1.1046221254112046E-4
3798,1.1046221254112046E-4
3421,1.1046221254112046E-4
2760,1.1046221254112046E-4
1122,1.1046221254112046E-4
8770,1.1046221254112046E-4
9418,1.1046221254112046E-4
4898,1.1046221254112046E-4
3927,1.1046221254112046E-4
4428,1.1046221254112046E-4
7335,1.1046221254112046E-4
2329,1.1046221254112046E-4
5306,6.4018115411204495E-6
704,4.31019748102045E-6
3206,6.4018115411204495E-6
3752,1.1046221254112046E-4
4472,1.1046221254112046E-4
7570,1.1046221254112046E-4
7854,1.1046221254112046E-4
6384,1.1046221254112046E-4
5047,1.1046221254112046E-4
5624,1.1046221254112046E-4
146,1.1046221254112046E-4
2320,1.1046221254112046E-4
9399,1.1046221254112046E-4
5879,1.1046221254112046E-4
1247,1.1046221254112046E-4
4174,1.1046221254112046E-4
6902,2.17654197831244E-6
