_1,_2
138,1.1046221254112046E-4
6083,1.1046221254112046E-4
9208,8.452212541120449E-6
3583,1.1046221254112046E-4
2095,1.1046221254112046E-4
8644,1.1046221254112046E-4
1928,1.1046221254112046E-4
8948,1.1046221254112046E-4
8319,1.1046221254112046E-4
4121,1.1046221254112046E-4
3729,1.1046221254112046E-4
6033,1.1046221254112046E-4
7869,1.1046221254112046E-4
755,1.1046221254112046E-4
7927,1.1046221254112046E-4
2570,1.1046221254112046E-4
4196,1.1046221254112046E-4
8599,1.1046221254112046E-4
1097,1.1046221254112046E-4
9851,1.1046221254112046E-4
4574,1.1046221254112046E-4
1117,1.1046221254112046E-4
7729,1.1046221254112046E-4
8603,3.2486773304194495E-6
7443,1.1046221254112046E-4
5034,1.1046221254112046E-4
9884,1.1046221254112046E-4
74,1.1046221254112046E-4
8882,1.1046221254112046E-4
8065,1.1046221254112046E-4
1424,1.1046221254112046E-4
5673,1.1046221254112046E-4
2982,1.1046221254112046E-4
1258,1.1046221254112046E-4
934,1.1046221254112046E-4
8183,1.1046221254112046E-4
1713,1.1046221254112046E-4
1204,4.31019748102045E-6
2509,9.462212541120451E-6
4171,1.1046221254112046E-4
4373,1.1046221254112046E-4
7747,1.1046221254112046E-4
4985,1.1046221254112046E-4
2377,1.1046221254112046E-4
5582,1.1046221254112046E-4
