_1,_2
8390,1.1046221254112046E-4
4191,1.1046221254112046E-4
5428,1.1046221254112046E-4
5896,1.1046221254112046E-4
7291,1.1046221254112046E-4
1979,1.1046221254112046E-4
8620,1.1046221254112046E-4
8647,1.1046221254112046E-4
4017,1.1046221254112046E-4
3573,1.1046221254112046E-4
3341,1.1046221254112046E-4
309,9.462212541120451E-6
2041,1.1046221254112046E-4
41,1.1046221254112046E-4
3440,1.1046221254112046E-4
4505,5.361207531120449E-6
8322,1.1046221254112046E-4
3574,1.1046221254112046E-4
1530,1.1046221254112046E-4
3675,1.1046221254112046E-4
7366,1.1046221254112046E-4
2150,1.1046221254112046E-4
1181,1.1046221254112046E-4
5728,1.1046221254112046E-4
904,4.31019748102045E-6
6798,1.1046221254112046E-4
5265,1.1046221254112046E-4
1452,1.1046221254112046E-4
4445,1.1046221254112046E-4
8203,3.2486773304194495E-6
6345,1.1046221254112046E-4
4249,1.1046221254112046E-4
931,1.1046221254112046E-4
8985,1.1046221254112046E-4
4110,1.046221254112045E-5
1846,1.1046221254112046E-4
6822,1.1046221254112046E-4
1321,1.1046221254112046E-4
1326,1.1046221254112046E-4
6588,1.1046221254112046E-4
9021,1.1046221254112046E-4
1559,1.1046221254112046E-4
5291,1.1046221254112046E-4
1189,1.1046221254112046E-4
4006,6.4018115411204495E-6
7072,1.1046221254112046E-4
7655,1.1046221254112046E-4
425,1.1046221254112046E-4
3943,1.1046221254112046E-4
7427,1.1046221254112046E-4
154,1.1046221254112046E-4
7870,1.1046221254112046E-4
6414,1.1046221254112046E-4
9278,1.1046221254112046E-4
