_1,_2
8925,1.1046221254112046E-4
5418,1.1046221254112046E-4
2440,1.1046221254112046E-4
8998,1.1046221254112046E-4
9717,1.1046221254112046E-4
4105,5.361207531120449E-6
7941,1.1046221254112046E-4
23,1.1046221254112046E-4
5792,1.1046221254112046E-4
8122,1.1046221254112046E-4
981,1.1046221254112046E-4
1022,1.1046221254112046E-4
6198,1.1046221254112046E-4
4560,1.1046221254112046E-4
9728,1.1046221254112046E-4
1315,1.1046221254112046E-4
1254,1.1046221254112046E-4
8606,6.4018115411204495E-6
2933,1.1046221254112046E-4
5998,1.1046221254112046E-4
2784,1.1046221254112046E-4
1060,1.1046221254112046E-4
5603,3.2486773304194495E-6
7462,1.1046221254112046E-4
5064,1.1046221254112046E-4
6390,1.1046221254112046E-4
2854,1.1046221254112046E-4
9527,1.1046221254112046E-4
39,1.1046221254112046E-4
5797,1.1046221254112046E-4
2959,1.1046221254112046E-4
2579,1.1046221254112046E-4
8820,1.1046221254112046E-4
922,1.1046221254112046E-4
4939,1.1046221254112046E-4
8805,5.361207531120449E-6
679,1.1046221254112046E-4
1169,1.1046221254112046E-4
1015,1.1046221254112046E-4
719,1.1046221254112046E-4
1685,1.1046221254112046E-4
5200,1.1046221254112046E-4
6653,1.1046221254112046E-4
4731,1.1046221254112046E-4
3465,1.1046221254112046E-4
3157,1.1046221254112046E-4
3292,1.1046221254112046E-4
5432,1.1046221254112046E-4
4002,2.17654197831244E-6
5602,2.17654197831244E-6
