_1,_2
1978,1.1046221254112046E-4
4397,1.1046221254112046E-4
8888,1.1046221254112046E-4
578,1.1046221254112046E-4
5765,1.1046221254112046E-4
9236,1.1046221254112046E-4
8452,1.1046221254112046E-4
7710,1.046221254112045E-5
926,1.1046221254112046E-4
4014,1.1046221254112046E-4
6746,1.1046221254112046E-4
6028,1.1046221254112046E-4
4227,1.1046221254112046E-4
6880,1.1046221254112046E-4
8825,1.1046221254112046E-4
7742,1.1046221254112046E-4
8270,1.1046221254112046E-4
9734,1.1046221254112046E-4
7032,1.1046221254112046E-4
3711,1.1046221254112046E-4
5370,1.1046221254112046E-4
1077,1.1046221254112046E-4
9474,1.1046221254112046E-4
4653,1.1046221254112046E-4
4526,1.1046221254112046E-4
8419,1.1046221254112046E-4
3216,1.1046221254112046E-4
409,9.462212541120451E-6
6495,1.1046221254112046E-4
9657,1.1046221254112046E-4
9226,1.1046221254112046E-4
91,1.1046221254112046E-4
663,1.1046221254112046E-4
6792,1.1046221254112046E-4
5843,1.1046221254112046E-4
6045,1.1046221254112046E-4
4363,1.1046221254112046E-4
5333,1.1046221254112046E-4
1659,1.1046221254112046E-4
1564,1.1046221254112046E-4
2975,1.1046221254112046E-4
1820,1.1046221254112046E-4
4047,1.1046221254112046E-4
1777,1.1046221254112046E-4
6650,1.1046221254112046E-4
7197,1.1046221254112046E-4
6629,1.1046221254112046E-4
2022,1.1046221254112046E-4
2502,2.17654197831244E-6
