_1,_2
497,1.1046221254112046E-4
7531,1.1046221254112046E-4
8410,1.046221254112045E-5
4230,1.1046221254112046E-4
1296,1.1046221254112046E-4
3885,1.1046221254112046E-4
8622,1.1046221254112046E-4
4482,1.1046221254112046E-4
2583,1.1046221254112046E-4
6068,1.1046221254112046E-4
4829,1.1046221254112046E-4
3485,1.1046221254112046E-4
1243,1.1046221254112046E-4
5592,1.1046221254112046E-4
1274,1.1046221254112046E-4
3650,1.1046221254112046E-4
8877,1.1046221254112046E-4
1051,1.1046221254112046E-4
2842,1.1046221254112046E-4
2355,1.1046221254112046E-4
1510,1.046221254112045E-5
762,1.1046221254112046E-4
4424,1.1046221254112046E-4
2905,5.361207531120449E-6
8123,1.1046221254112046E-4
6855,1.1046221254112046E-4
4155,1.1046221254112046E-4
7147,1.1046221254112046E-4
1621,1.1046221254112046E-4
1415,1.1046221254112046E-4
7306,6.4018115411204495E-6
4083,1.1046221254112046E-4
4826,1.1046221254112046E-4
596,1.1046221254112046E-4
8500,1.1046221254112046E-4
6342,1.1046221254112046E-4
2044,1.1046221254112046E-4
6667,1.1046221254112046E-4
5119,1.1046221254112046E-4
8090,1.1046221254112046E-4
9081,1.1046221254112046E-4
2018,1.1046221254112046E-4
8395,1.1046221254112046E-4
