_1,_2
1592,1.1046221254112046E-4
2812,1.1046221254112046E-4
7121,1.1046221254112046E-4
4938,1.1046221254112046E-4
156,1.1046221254112046E-4
8810,1.046221254112045E-5
5259,1.1046221254112046E-4
351,1.1046221254112046E-4
7700,1.1046221254112046E-4
3391,1.1046221254112046E-4
2878,1.1046221254112046E-4
480,1.1046221254112046E-4
6173,1.1046221254112046E-4
8808,8.452212541120449E-6
9506,6.4018115411204495E-6
1666,1.1046221254112046E-4
4704,4.31019748102045E-6
4590,1.1046221254112046E-4
9546,1.1046221254112046E-4
3576,1.1046221254112046E-4
4255,1.1046221254112046E-4
4067,1.1046221254112046E-4
8745,1.1046221254112046E-4
8875,1.1046221254112046E-4
4998,1.1046221254112046E-4
6870,1.1046221254112046E-4
9281,1.1046221254112046E-4
7060,1.1046221254112046E-4
4053,1.1046221254112046E-4
3591,1.1046221254112046E-4
4471,1.1046221254112046E-4
7569,1.1046221254112046E-4
8457,1.1046221254112046E-4
7512,1.1046221254112046E-4
5197,1.1046221254112046E-4
5313,1.1046221254112046E-4
4747,1.1046221254112046E-4
8725,1.1046221254112046E-4
1853,1.1046221254112046E-4
2050,1.1046221254112046E-4
6806,6.4018115411204495E-6
8540,1.1046221254112046E-4
6973,1.1046221254112046E-4
