_1,_2
9868,1.1046221254112046E-4
3128,1.1046221254112046E-4
6848,1.1046221254112046E-4
6892,1.1046221254112046E-4
1066,1.1046221254112046E-4
687,1.1046221254112046E-4
1943,1.1046221254112046E-4
6283,1.1046221254112046E-4
7825,1.1046221254112046E-4
2687,1.1046221254112046E-4
1989,1.1046221254112046E-4
5925,1.1046221254112046E-4
555,1.1046221254112046E-4
1256,1.1046221254112046E-4
9187,1.1046221254112046E-4
1397,1.1046221254112046E-4
2030,1.1046221254112046E-4
1385,1.1046221254112046E-4
7804,4.31019748102045E-6
7597,1.1046221254112046E-4
987,1.1046221254112046E-4
9303,3.2486773304194495E-6
3629,1.1046221254112046E-4
8971,1.1046221254112046E-4
7867,1.1046221254112046E-4
8284,1.1046221254112046E-4
3479,1.1046221254112046E-4
161,1.1046221254112046E-4
3036,1.1046221254112046E-4
5369,1.1046221254112046E-4
6816,1.1046221254112046E-4
1996,1.1046221254112046E-4
2937,1.1046221254112046E-4
2163,1.1046221254112046E-4
9221,1.1046221254112046E-4
7574,1.1046221254112046E-4
6965,1.1046221254112046E-4
1279,1.1046221254112046E-4
