_1,_2
7282,1.1046221254112046E-4
32,1.1046221254112046E-4
4241,1.1046221254112046E-4
8499,1.1046221254112046E-4
5091,1.1046221254112046E-4
5310,1.046221254112045E-5
1115,1.1046221254112046E-4
6417,1.1046221254112046E-4
7776,1.1046221254112046E-4
7491,1.1046221254112046E-4
7525,1.1046221254112046E-4
3684,1.1046221254112046E-4
1931,1.1046221254112046E-4
3553,1.1046221254112046E-4
8341,1.1046221254112046E-4
4205,5.361207531120449E-6
8386,1.1046221254112046E-4
3081,1.1046221254112046E-4
5429,1.1046221254112046E-4
8922,1.1046221254112046E-4
6648,1.1046221254112046E-4
2927,1.1046221254112046E-4
5773,1.1046221254112046E-4
8856,1.1046221254112046E-4
60,1.1046221254112046E-4
2960,1.1046221254112046E-4
6761,1.1046221254112046E-4
2098,1.1046221254112046E-4
6409,9.462212541120451E-6
3804,4.31019748102045E-6
3746,1.1046221254112046E-4
6753,1.1046221254112046E-4
6808,8.452212541120449E-6
9535,1.1046221254112046E-4
8669,1.1046221254112046E-4
2450,1.1046221254112046E-4
1937,1.1046221254112046E-4
9555,1.1046221254112046E-4
622,1.1046221254112046E-4
6586,1.1046221254112046E-4
4835,1.1046221254112046E-4
4050,1.1046221254112046E-4
2152,1.1046221254112046E-4
371,1.1046221254112046E-4
9786,1.1046221254112046E-4
6259,1.1046221254112046E-4
9747,1.1046221254112046E-4
6698,1.1046221254112046E-4
7314,1.1046221254112046E-4
3738,1.1046221254112046E-4
9134,1.1046221254112046E-4
3525,1.1046221254112046E-4
3237,1.1046221254112046E-4
9705,5.361207531120449E-6
1014,1.1046221254112046E-4
8236,1.1046221254112046E-4
90,1.1046221254112046E-4
5202,2.17654197831244E-6
