_1,_2
3180,1.1046221254112046E-4
8780,1.1046221254112046E-4
4120,1.1046221254112046E-4
1824,1.1046221254112046E-4
875,1.1046221254112046E-4
3886,1.1046221254112046E-4
9039,1.1046221254112046E-4
2532,1.1046221254112046E-4
1565,1.1046221254112046E-4
3240,1.1046221254112046E-4
9078,1.1046221254112046E-4
4387,1.1046221254112046E-4
3905,5.361207531120449E-6
8786,1.1046221254112046E-4
1324,1.1046221254112046E-4
8186,1.1046221254112046E-4
4177,1.1046221254112046E-4
7216,1.1046221254112046E-4
9653,1.1046221254112046E-4
4323,1.1046221254112046E-4
8280,1.1046221254112046E-4
8511,1.1046221254112046E-4
1249,1.1046221254112046E-4
9193,1.1046221254112046E-4
7873,1.1046221254112046E-4
3654,1.1046221254112046E-4
2031,1.1046221254112046E-4
6422,1.1046221254112046E-4
6465,1.1046221254112046E-4
5932,1.1046221254112046E-4
9522,1.1046221254112046E-4
8220,1.1046221254112046E-4
5905,5.361207531120449E-6
222,1.1046221254112046E-4
6442,1.1046221254112046E-4
9413,1.1046221254112046E-4
3673,1.1046221254112046E-4
7446,1.1046221254112046E-4
4090,1.1046221254112046E-4
285,1.1046221254112046E-4
3108,8.452212541120449E-6
4837,1.1046221254112046E-4
7026,1.1046221254112046E-4
3586,1.1046221254112046E-4
4720,1.1046221254112046E-4
3888,1.1046221254112046E-4
9861,1.1046221254112046E-4
2288,1.1046221254112046E-4
6616,1.1046221254112046E-4
1804,4.31019748102045E-6
9674,1.1046221254112046E-4
