_1,_2
4220,1.1046221254112046E-4
5158,1.1046221254112046E-4
6146,1.1046221254112046E-4
9298,1.1046221254112046E-4
8185,1.1046221254112046E-4
4570,1.1046221254112046E-4
2699,1.1046221254112046E-4
9945,1.1046221254112046E-4
5382,1.1046221254112046E-4
8226,1.1046221254112046E-4
2520,1.1046221254112046E-4
4565,1.1046221254112046E-4
9749,1.1046221254112046E-4
1952,1.1046221254112046E-4
9306,6.4018115411204495E-6
5016,1.1046221254112046E-4
887,1.1046221254112046E-4
2911,1.1046221254112046E-4
5167,1.1046221254112046E-4
2158,1.1046221254112046E-4
6359,1.1046221254112046E-4
8338,1.1046221254112046E-4
6694,1.1046221254112046E-4
9478,1.1046221254112046E-4
2470,1.1046221254112046E-4
5770,1.1046221254112046E-4
5777,1.1046221254112046E-4
168,1.1046221254112046E-4
4914,1.1046221254112046E-4
8753,1.1046221254112046E-4
4966,1.1046221254112046E-4
7660,1.1046221254112046E-4
3813,1.1046221254112046E-4
205,5.361207531120449E-6
4672,1.1046221254112046E-4
572,1.1046221254112046E-4
5234,1.1046221254112046E-4
852,1.1046221254112046E-4
9519,1.1046221254112046E-4
7402,2.17654197831244E-6
