_1,_2
4490,1.1046221254112046E-4
8744,1.1046221254112046E-4
514,1.1046221254112046E-4
877,1.1046221254112046E-4
7819,1.1046221254112046E-4
1494,1.1046221254112046E-4
7251,1.1046221254112046E-4
549,1.1046221254112046E-4
8847,1.1046221254112046E-4
3294,1.1046221254112046E-4
7561,1.1046221254112046E-4
6385,1.1046221254112046E-4
2576,1.1046221254112046E-4
9329,1.1046221254112046E-4
6760,1.1046221254112046E-4
7,7.432112541120451E-6
637,1.1046221254112046E-4
2832,1.1046221254112046E-4
2756,1.1046221254112046E-4
7728,1.1046221254112046E-4
7646,1.1046221254112046E-4
2272,1.1046221254112046E-4
6574,1.1046221254112046E-4
7924,1.1046221254112046E-4
8154,1.1046221254112046E-4
162,1.1046221254112046E-4
1432,1.1046221254112046E-4
5775,1.1046221254112046E-4
7377,1.1046221254112046E-4
2034,1.1046221254112046E-4
3154,1.1046221254112046E-4
9831,1.1046221254112046E-4
6570,1.1046221254112046E-4
4909,9.462212541120451E-6
2436,1.1046221254112046E-4
6063,1.1046221254112046E-4
2935,1.1046221254112046E-4
1431,1.1046221254112046E-4
7773,1.1046221254112046E-4
8583,1.1046221254112046E-4
5165,1.1046221254112046E-4
4550,1.1046221254112046E-4
7763,1.1046221254112046E-4
