_1,_2
8639,1.1046221254112046E-4
5299,1.1046221254112046E-4
6420,1.1046221254112046E-4
9891,1.1046221254112046E-4
4268,1.1046221254112046E-4
7312,1.1046221254112046E-4
8187,1.1046221254112046E-4
3109,9.462212541120451E-6
8179,1.1046221254112046E-4
8850,1.1046221254112046E-4
3735,1.1046221254112046E-4
888,1.1046221254112046E-4
3550,1.1046221254112046E-4
3400,1.1046221254112046E-4
6324,1.1046221254112046E-4
872,1.1046221254112046E-4
4213,1.1046221254112046E-4
5244,1.1046221254112046E-4
6305,5.361207531120449E-6
781,1.1046221254112046E-4
1152,1.1046221254112046E-4
1794,1.1046221254112046E-4
7205,5.361207531120449E-6
4486,1.1046221254112046E-4
1859,1.1046221254112046E-4
9331,1.1046221254112046E-4
5332,1.1046221254112046E-4
5272,1.1046221254112046E-4
8869,1.1046221254112046E-4
3965,1.1046221254112046E-4
3428,1.1046221254112046E-4
8863,1.1046221254112046E-4
9560,1.1046221254112046E-4
8470,1.1046221254112046E-4
11,1.1046221254112046E-4
2121,1.1046221254112046E-4
4764,1.1046221254112046E-4
9044,1.1046221254112046E-4
4706,6.4018115411204495E-6
4188,1.1046221254112046E-4
33,1.1046221254112046E-4
204,4.31019748102045E-6
1024,1.1046221254112046E-4
9762,1.1046221254112046E-4
6683,1.1046221254112046E-4
4004,4.31019748102045E-6
575,1.1046221254112046E-4
3367,1.1046221254112046E-4
7830,1.1046221254112046E-4
1852,1.1046221254112046E-4
1482,1.1046221254112046E-4
421,1.1046221254112046E-4
8949,1.1046221254112046E-4
6132,1.1046221254112046E-4
8560,1.1046221254112046E-4
7386,1.1046221254112046E-4
2058,1.1046221254112046E-4
