_1,_2
7132,1.1046221254112046E-4
1199,1.1046221254112046E-4
4182,1.1046221254112046E-4
597,1.1046221254112046E-4
5375,1.1046221254112046E-4
876,1.1046221254112046E-4
2797,1.1046221254112046E-4
7726,1.1046221254112046E-4
5383,1.1046221254112046E-4
5235,1.1046221254112046E-4
1468,1.1046221254112046E-4
4782,1.1046221254112046E-4
3441,1.1046221254112046E-4
2835,1.1046221254112046E-4
4713,1.1046221254112046E-4
375,1.1046221254112046E-4
1212,1.1046221254112046E-4
6157,1.1046221254112046E-4
7342,1.1046221254112046E-4
9968,1.1046221254112046E-4
1743,1.1046221254112046E-4
2513,1.1046221254112046E-4
5916,1.1046221254112046E-4
2173,1.1046221254112046E-4
4762,1.1046221254112046E-4
6188,1.1046221254112046E-4
9006,6.4018115411204495E-6
4474,1.1046221254112046E-4
6732,1.1046221254112046E-4
8350,1.1046221254112046E-4
593,1.1046221254112046E-4
4923,1.1046221254112046E-4
5571,1.1046221254112046E-4
9730,1.1046221254112046E-4
6913,1.1046221254112046E-4
976,1.1046221254112046E-4
7092,1.1046221254112046E-4
5298,1.1046221254112046E-4
6689,1.1046221254112046E-4
1653,1.1046221254112046E-4
4796,1.1046221254112046E-4
1417,1.1046221254112046E-4
4798,1.1046221254112046E-4
