_1,_2
9428,1.1046221254112046E-4
3520,1.1046221254112046E-4
2792,1.1046221254112046E-4
2883,1.1046221254112046E-4
4988,1.1046221254112046E-4
1879,1.1046221254112046E-4
3315,1.1046221254112046E-4
4095,1.1046221254112046E-4
9080,1.1046221254112046E-4
2406,6.4018115411204495E-6
7162,1.1046221254112046E-4
8833,1.1046221254112046E-4
4628,1.1046221254112046E-4
6250,1.1046221254112046E-4
9644,1.1046221254112046E-4
2818,1.1046221254112046E-4
2557,1.1046221254112046E-4
9808,8.452212541120449E-6
3299,1.1046221254112046E-4
6704,4.31019748102045E-6
3960,1.1046221254112046E-4
3295,1.1046221254112046E-4
6614,1.1046221254112046E-4
9912,1.1046221254112046E-4
7415,1.1046221254112046E-4
5459,1.1046221254112046E-4
3768,1.1046221254112046E-4
2461,1.1046221254112046E-4
6297,1.1046221254112046E-4
5584,1.1046221254112046E-4
4955,1.1046221254112046E-4
3110,1.046221254112045E-5
3733,1.1046221254112046E-4
5209,9.462212541120451E-6
3225,1.1046221254112046E-4
7636,1.1046221254112046E-4
1402,2.17654197831244E-6
