_1,_2
8535,1.1046221254112046E-4
773,1.1046221254112046E-4
7189,1.1046221254112046E-4
6474,1.1046221254112046E-4
1839,1.1046221254112046E-4
7056,1.1046221254112046E-4
8763,1.1046221254112046E-4
3921,1.1046221254112046E-4
7172,1.1046221254112046E-4
4112,1.1046221254112046E-4
7469,1.1046221254112046E-4
5115,1.1046221254112046E-4
999,1.1046221254112046E-4
3984,1.1046221254112046E-4
7047,1.1046221254112046E-4
7111,1.1046221254112046E-4
6404,4.31019748102045E-6
6530,1.1046221254112046E-4
2825,1.1046221254112046E-4
8991,1.1046221254112046E-4
6415,1.1046221254112046E-4
9424,1.1046221254112046E-4
4886,1.1046221254112046E-4
1092,1.1046221254112046E-4
820,1.1046221254112046E-4
6355,1.1046221254112046E-4
6208,8.452212541120449E-6
6967,1.1046221254112046E-4
2548,1.1046221254112046E-4
2938,1.1046221254112046E-4
7575,1.1046221254112046E-4
1316,1.1046221254112046E-4
8582,1.1046221254112046E-4
6860,1.1046221254112046E-4
6926,1.1046221254112046E-4
1691,1.1046221254112046E-4
9986,1.1046221254112046E-4
7045,1.1046221254112046E-4
3344,1.1046221254112046E-4
365,1.1046221254112046E-4
2115,1.1046221254112046E-4
4194,1.1046221254112046E-4
1557,1.1046221254112046E-4
7752,1.1046221254112046E-4
9184,1.1046221254112046E-4
9136,1.1046221254112046E-4
6049,1.1046221254112046E-4
8554,1.1046221254112046E-4
2593,1.1046221254112046E-4
3880,1.1046221254112046E-4
3737,1.1046221254112046E-4
7288,1.1046221254112046E-4
5487,1.1046221254112046E-4
7916,1.1046221254112046E-4
8964,1.1046221254112046E-4
7457,1.1046221254112046E-4
6681,1.1046221254112046E-4
1763,1.1046221254112046E-4
9049,1.1046221254112046E-4
7167,1.1046221254112046E-4
