_1,_2
1343,1.1046221254112046E-4
8223,1.1046221254112046E-4
4759,1.1046221254112046E-4
8327,1.1046221254112046E-4
8461,1.1046221254112046E-4
6897,1.1046221254112046E-4
6899,1.1046221254112046E-4
6144,1.1046221254112046E-4
6918,1.1046221254112046E-4
7183,1.1046221254112046E-4
8379,1.1046221254112046E-4
293,1.1046221254112046E-4
267,1.1046221254112046E-4
9540,1.1046221254112046E-4
8368,1.1046221254112046E-4
3982,1.1046221254112046E-4
4947,1.1046221254112046E-4
3682,1.1046221254112046E-4
5776,1.1046221254112046E-4
5731,1.1046221254112046E-4
5473,1.1046221254112046E-4
8789,1.1046221254112046E-4
4969,1.1046221254112046E-4
1639,1.1046221254112046E-4
7376,1.1046221254112046E-4
404,4.31019748102045E-6
5922,1.1046221254112046E-4
5989,1.1046221254112046E-4
817,1.1046221254112046E-4
8914,1.1046221254112046E-4
527,1.1046221254112046E-4
3600,1.1046221254112046E-4
4052,1.1046221254112046E-4
3776,1.1046221254112046E-4
6432,1.1046221254112046E-4
4340,1.1046221254112046E-4
2671,1.1046221254112046E-4
9634,1.1046221254112046E-4
3429,1.1046221254112046E-4
6861,1.1046221254112046E-4
5988,1.1046221254112046E-4
2462,1.1046221254112046E-4
2012,1.1046221254112046E-4
2290,1.1046221254112046E-4
8604,4.31019748102045E-6
7041,1.1046221254112046E-4
1102,2.17654197831244E-6
8802,2.17654197831244E-6
