_1,_2
1134,1.1046221254112046E-4
1006,6.4018115411204495E-6
4260,1.1046221254112046E-4
2480,1.1046221254112046E-4
1746,1.1046221254112046E-4
5885,1.1046221254112046E-4
9670,1.1046221254112046E-4
7193,1.1046221254112046E-4
1690,1.1046221254112046E-4
5362,1.1046221254112046E-4
1695,1.1046221254112046E-4
661,1.1046221254112046E-4
9307,7.432112541120451E-6
693,1.1046221254112046E-4
8549,1.1046221254112046E-4
3933,1.1046221254112046E-4
6018,1.1046221254112046E-4
3656,1.1046221254112046E-4
4968,1.1046221254112046E-4
524,1.1046221254112046E-4
7279,1.1046221254112046E-4
3840,1.1046221254112046E-4
2827,1.1046221254112046E-4
9070,1.1046221254112046E-4
6464,1.1046221254112046E-4
6066,1.1046221254112046E-4
4123,1.1046221254112046E-4
7805,5.361207531120449E-6
7463,1.1046221254112046E-4
6064,1.1046221254112046E-4
3357,1.1046221254112046E-4
533,1.1046221254112046E-4
1791,1.1046221254112046E-4
3715,1.1046221254112046E-4
2851,1.1046221254112046E-4
5523,1.1046221254112046E-4
4497,1.1046221254112046E-4
8661,1.1046221254112046E-4
8469,1.1046221254112046E-4
5711,1.1046221254112046E-4
8334,1.1046221254112046E-4
4433,1.1046221254112046E-4
2328,1.1046221254112046E-4
5092,1.1046221254112046E-4
8228,1.1046221254112046E-4
6724,1.1046221254112046E-4
1607,7.432112541120451E-6
9819,1.1046221254112046E-4
9389,1.1046221254112046E-4
9262,1.1046221254112046E-4
3985,1.1046221254112046E-4
1965,1.1046221254112046E-4
9229,1.1046221254112046E-4
8892,1.1046221254112046E-4
4142,1.1046221254112046E-4
4431,1.1046221254112046E-4
8073,1.1046221254112046E-4
9461,1.1046221254112046E-4
2966,1.1046221254112046E-4
7477,1.1046221254112046E-4
9502,2.17654197831244E-6
