_1,_2
6177,1.1046221254112046E-4
2239,1.1046221254112046E-4
797,1.1046221254112046E-4
1773,1.1046221254112046E-4
3819,1.1046221254112046E-4
2781,1.1046221254112046E-4
3283,1.1046221254112046E-4
1664,1.1046221254112046E-4
2614,1.1046221254112046E-4
259,1.1046221254112046E-4
7723,1.1046221254112046E-4
5611,1.1046221254112046E-4
512,1.1046221254112046E-4
8025,1.1046221254112046E-4
7887,1.1046221254112046E-4
9459,1.1046221254112046E-4
7768,1.1046221254112046E-4
7725,1.1046221254112046E-4
3648,1.1046221254112046E-4
9758,1.1046221254112046E-4
4561,1.1046221254112046E-4
7355,1.1046221254112046E-4
3025,1.1046221254112046E-4
2054,1.1046221254112046E-4
2941,1.1046221254112046E-4
1595,1.1046221254112046E-4
8683,1.1046221254112046E-4
5959,1.1046221254112046E-4
5499,1.1046221254112046E-4
4842,1.1046221254112046E-4
4973,1.1046221254112046E-4
8610,1.046221254112045E-5
4786,1.1046221254112046E-4
4515,1.1046221254112046E-4
7472,1.1046221254112046E-4
3449,1.1046221254112046E-4
5864,1.1046221254112046E-4
6234,1.1046221254112046E-4
3826,1.1046221254112046E-4
1802,2.17654197831244E-6
4102,2.17654197831244E-6
