_1,_2
2367,1.1046221254112046E-4
6723,1.1046221254112046E-4
5963,1.1046221254112046E-4
3812,1.1046221254112046E-4
4548,1.1046221254112046E-4
807,7.432112541120451E-6
708,8.452212541120449E-6
354,1.1046221254112046E-4
3977,1.1046221254112046E-4
4657,1.1046221254112046E-4
1268,1.1046221254112046E-4
1953,1.1046221254112046E-4
170,1.1046221254112046E-4
4616,1.1046221254112046E-4
6609,9.462212541120451E-6
7521,1.1046221254112046E-4
7373,1.1046221254112046E-4
2893,1.1046221254112046E-4
5729,1.1046221254112046E-4
9022,1.1046221254112046E-4
3335,1.1046221254112046E-4
4634,1.1046221254112046E-4
1162,1.1046221254112046E-4
6708,8.452212541120449E-6
4755,1.1046221254112046E-4
7495,1.1046221254112046E-4
4300,1.1046221254112046E-4
1196,1.1046221254112046E-4
7077,1.1046221254112046E-4
6928,1.1046221254112046E-4
5263,1.1046221254112046E-4
9956,1.1046221254112046E-4
1544,1.1046221254112046E-4
4971,1.1046221254112046E-4
5687,1.1046221254112046E-4
2373,1.1046221254112046E-4
5821,1.1046221254112046E-4
5229,1.1046221254112046E-4
4147,1.1046221254112046E-4
5135,1.1046221254112046E-4
8346,1.1046221254112046E-4
702,2.17654197831244E-6
