_1,_2
3919,1.1046221254112046E-4
6774,1.1046221254112046E-4
6560,1.1046221254112046E-4
5309,9.462212541120451E-6
5868,1.1046221254112046E-4
6125,1.1046221254112046E-4
7119,1.1046221254112046E-4
4327,1.1046221254112046E-4
9782,1.1046221254112046E-4
5593,1.1046221254112046E-4
2829,1.1046221254112046E-4
6116,1.1046221254112046E-4
5286,1.1046221254112046E-4
8010,1.046221254112045E-5
8200,1.1046221254112046E-4
3721,1.1046221254112046E-4
8207,7.432112541120451E-6
7560,1.1046221254112046E-4
1114,1.1046221254112046E-4
4604,4.31019748102045E-6
3857,1.1046221254112046E-4
5547,1.1046221254112046E-4
8138,1.1046221254112046E-4
6139,1.1046221254112046E-4
6076,1.1046221254112046E-4
1206,6.4018115411204495E-6
2582,1.1046221254112046E-4
7967,1.1046221254112046E-4
8015,1.1046221254112046E-4
665,1.1046221254112046E-4
444,1.1046221254112046E-4
4822,1.1046221254112046E-4
6067,1.1046221254112046E-4
7398,1.1046221254112046E-4
4246,1.1046221254112046E-4
6536,1.1046221254112046E-4
2056,1.1046221254112046E-4
9507,7.432112541120451E-6
4828,1.1046221254112046E-4
152,1.1046221254112046E-4
3336,1.1046221254112046E-4
7696,1.1046221254112046E-4
3104,4.31019748102045E-6
132,1.1046221254112046E-4
3734,1.1046221254112046E-4
2466,1.1046221254112046E-4
4733,1.1046221254112046E-4
6917,1.1046221254112046E-4
671,1.1046221254112046E-4
7875,1.1046221254112046E-4
