_1,_2
7834,1.1046221254112046E-4
2997,1.1046221254112046E-4
7893,1.1046221254112046E-4
2248,1.1046221254112046E-4
1534,1.1046221254112046E-4
2008,8.452212541120449E-6
1870,1.1046221254112046E-4
9713,1.1046221254112046E-4
3887,1.1046221254112046E-4
6423,1.1046221254112046E-4
8167,1.1046221254112046E-4
1940,1.1046221254112046E-4
7991,1.1046221254112046E-4
4039,1.1046221254112046E-4
4659,1.1046221254112046E-4
4810,1.046221254112045E-5
1851,1.1046221254112046E-4
3939,1.1046221254112046E-4
311,1.1046221254112046E-4
9860,1.1046221254112046E-4
3159,1.1046221254112046E-4
2586,1.1046221254112046E-4
9062,1.1046221254112046E-4
3194,1.1046221254112046E-4
7756,1.1046221254112046E-4
5009,9.462212541120451E-6
9359,1.1046221254112046E-4
4341,1.1046221254112046E-4
5413,1.1046221254112046E-4
5139,1.1046221254112046E-4
894,1.1046221254112046E-4
5198,1.1046221254112046E-4
7777,1.1046221254112046E-4
8377,1.1046221254112046E-4
535,1.1046221254112046E-4
873,1.1046221254112046E-4
8737,1.1046221254112046E-4
7592,1.1046221254112046E-4
4904,4.31019748102045E-6
9144,1.1046221254112046E-4
9438,1.1046221254112046E-4
5707,7.432112541120451E-6
