_1,_2
8087,1.1046221254112046E-4
8951,1.1046221254112046E-4
3658,1.1046221254112046E-4
1164,1.1046221254112046E-4
9114,1.1046221254112046E-4
5067,1.1046221254112046E-4
1351,1.1046221254112046E-4
5661,1.1046221254112046E-4
7897,1.1046221254112046E-4
7144,1.1046221254112046E-4
6222,1.1046221254112046E-4
4589,1.1046221254112046E-4
6841,1.1046221254112046E-4
6765,1.1046221254112046E-4
9274,1.1046221254112046E-4
5348,1.1046221254112046E-4
6217,1.1046221254112046E-4
9904,4.31019748102045E-6
7260,1.1046221254112046E-4
1967,1.1046221254112046E-4
4546,1.1046221254112046E-4
2305,5.361207531120449E-6
9316,1.1046221254112046E-4
9095,1.1046221254112046E-4
8566,1.1046221254112046E-4
4593,1.1046221254112046E-4
2164,1.1046221254112046E-4
4940,1.1046221254112046E-4
5680,1.1046221254112046E-4
586,1.1046221254112046E-4
4633,1.1046221254112046E-4
9613,1.1046221254112046E-4
4023,1.1046221254112046E-4
2770,1.1046221254112046E-4
3619,1.1046221254112046E-4
5997,1.1046221254112046E-4
1706,6.4018115411204495E-6
6703,3.2486773304194495E-6
7264,1.1046221254112046E-4
9282,1.1046221254112046E-4
2861,1.1046221254112046E-4
3254,1.1046221254112046E-4
324,1.1046221254112046E-4
5715,1.1046221254112046E-4
609,9.462212541120451E-6
5249,1.1046221254112046E-4
7095,1.1046221254112046E-4
6882,1.1046221254112046E-4
7930,1.1046221254112046E-4
7515,1.1046221254112046E-4
1329,1.1046221254112046E-4
8104,4.31019748102045E-6
1720,1.1046221254112046E-4
9373,1.1046221254112046E-4
8262,1.1046221254112046E-4
3779,1.1046221254112046E-4
3051,1.1046221254112046E-4
