_1,_2
3426,1.1046221254112046E-4
7170,1.1046221254112046E-4
9098,1.1046221254112046E-4
531,1.1046221254112046E-4
3199,1.1046221254112046E-4
5598,1.1046221254112046E-4
9958,1.1046221254112046E-4
7614,1.1046221254112046E-4
6392,1.1046221254112046E-4
4875,1.1046221254112046E-4
6747,1.1046221254112046E-4
7204,4.31019748102045E-6
5548,1.1046221254112046E-4
7473,1.1046221254112046E-4
993,1.1046221254112046E-4
7907,7.432112541120451E-6
6051,1.1046221254112046E-4
4808,8.452212541120449E-6
9845,1.1046221254112046E-4
1487,1.1046221254112046E-4
8713,1.1046221254112046E-4
6085,1.1046221254112046E-4
3334,1.1046221254112046E-4
6532,1.1046221254112046E-4
486,1.1046221254112046E-4
197,1.1046221254112046E-4
4211,1.1046221254112046E-4
4717,1.1046221254112046E-4
88,1.1046221254112046E-4
3398,1.1046221254112046E-4
1966,1.1046221254112046E-4
5632,1.1046221254112046E-4
1725,1.1046221254112046E-4
3955,1.1046221254112046E-4
979,1.1046221254112046E-4
8137,1.1046221254112046E-4
7278,1.1046221254112046E-4
4542,1.1046221254112046E-4
3410,1.046221254112045E-5
8715,1.1046221254112046E-4
4770,1.1046221254112046E-4
903,3.2486773304194495E-6
9921,1.1046221254112046E-4
4884,1.1046221254112046E-4
4772,1.1046221254112046E-4
2567,1.1046221254112046E-4
1949,1.1046221254112046E-4
3471,1.1046221254112046E-4
4485,1.1046221254112046E-4
8839,1.1046221254112046E-4
