_1,_2
472,1.1046221254112046E-4
4799,1.1046221254112046E-4
4859,1.1046221254112046E-4
9475,1.1046221254112046E-4
2238,1.1046221254112046E-4
4838,1.1046221254112046E-4
5100,1.1046221254112046E-4
133,1.1046221254112046E-4
1787,1.1046221254112046E-4
7222,1.1046221254112046E-4
8450,1.1046221254112046E-4
6376,1.1046221254112046E-4
853,1.1046221254112046E-4
296,1.1046221254112046E-4
3691,1.1046221254112046E-4
8612,1.1046221254112046E-4
7736,1.1046221254112046E-4
8482,1.1046221254112046E-4
8249,1.1046221254112046E-4
3306,6.4018115411204495E-6
8409,9.462212541120451E-6
6010,1.046221254112045E-5
8534,1.1046221254112046E-4
4291,1.1046221254112046E-4
1718,1.1046221254112046E-4
2035,1.1046221254112046E-4
2874,1.1046221254112046E-4
1888,1.1046221254112046E-4
1766,1.1046221254112046E-4
3062,1.1046221254112046E-4
5670,1.1046221254112046E-4
4396,1.1046221254112046E-4
5178,1.1046221254112046E-4
3242,1.1046221254112046E-4
2542,1.1046221254112046E-4
1466,1.1046221254112046E-4
4583,1.1046221254112046E-4
9338,1.1046221254112046E-4
8927,1.1046221254112046E-4
8857,1.1046221254112046E-4
5929,1.1046221254112046E-4
9721,1.1046221254112046E-4
4612,1.1046221254112046E-4
8640,1.1046221254112046E-4
7206,6.4018115411204495E-6
8950,1.1046221254112046E-4
4097,1.1046221254112046E-4
6557,1.1046221254112046E-4
5061,1.1046221254112046E-4
5140,1.1046221254112046E-4
