_1,_2
517,1.1046221254112046E-4
4173,1.1046221254112046E-4
6477,1.1046221254112046E-4
6153,1.1046221254112046E-4
6438,1.1046221254112046E-4
8054,1.1046221254112046E-4
7874,1.1046221254112046E-4
3245,1.1046221254112046E-4
6638,1.1046221254112046E-4
6721,1.1046221254112046E-4
1138,1.1046221254112046E-4
3668,1.1046221254112046E-4
6303,3.2486773304194495E-6
3050,1.1046221254112046E-4
2376,1.1046221254112046E-4
2555,1.1046221254112046E-4
7166,1.1046221254112046E-4
2965,1.1046221254112046E-4
1476,1.1046221254112046E-4
5581,1.1046221254112046E-4
7466,1.1046221254112046E-4
3523,1.1046221254112046E-4
3836,1.1046221254112046E-4
3825,1.1046221254112046E-4
9067,1.1046221254112046E-4
5125,1.1046221254112046E-4
6078,1.1046221254112046E-4
89,1.1046221254112046E-4
6819,1.1046221254112046E-4
3406,6.4018115411204495E-6
2706,6.4018115411204495E-6
7999,1.1046221254112046E-4
3053,1.1046221254112046E-4
1413,1.1046221254112046E-4
5836,1.1046221254112046E-4
3376,1.1046221254112046E-4
2310,1.046221254112045E-5
3910,1.046221254112045E-5
5391,1.1046221254112046E-4
6634,1.1046221254112046E-4
6047,1.1046221254112046E-4
5911,1.1046221254112046E-4
4585,1.1046221254112046E-4
5431,1.1046221254112046E-4
5806,6.4018115411204495E-6
6306,6.4018115411204495E-6
422,1.1046221254112046E-4
2487,1.1046221254112046E-4
6490,1.1046221254112046E-4
2457,1.1046221254112046E-4
7476,1.1046221254112046E-4
