_1,_2
5696,1.1046221254112046E-4
589,1.1046221254112046E-4
2226,1.1046221254112046E-4
848,1.1046221254112046E-4
4156,1.1046221254112046E-4
5506,6.4018115411204495E-6
77,1.1046221254112046E-4
3745,1.1046221254112046E-4
9127,1.1046221254112046E-4
1825,1.1046221254112046E-4
361,1.1046221254112046E-4
6327,1.1046221254112046E-4
4734,1.1046221254112046E-4
7721,1.1046221254112046E-4
1459,1.1046221254112046E-4
2769,1.1046221254112046E-4
3787,1.1046221254112046E-4
1647,1.1046221254112046E-4
9699,1.1046221254112046E-4
8958,1.1046221254112046E-4
5468,1.1046221254112046E-4
9386,1.1046221254112046E-4
4245,1.1046221254112046E-4
7629,1.1046221254112046E-4
9993,1.1046221254112046E-4
8366,1.1046221254112046E-4
6812,1.1046221254112046E-4
10,1.046221254112045E-5
1970,1.1046221254112046E-4
9639,1.1046221254112046E-4
8522,1.1046221254112046E-4
5559,1.1046221254112046E-4
814,1.1046221254112046E-4
1755,1.1046221254112046E-4
6163,1.1046221254112046E-4
5781,1.1046221254112046E-4
2120,1.1046221254112046E-4
4761,1.1046221254112046E-4
1007,7.432112541120451E-6
5469,1.1046221254112046E-4
2230,1.1046221254112046E-4
1443,1.1046221254112046E-4
9686,1.1046221254112046E-4
8728,1.1046221254112046E-4
1346,1.1046221254112046E-4
6272,1.1046221254112046E-4
1921,1.1046221254112046E-4
4676,1.1046221254112046E-4
3343,1.1046221254112046E-4
6120,1.1046221254112046E-4
4981,1.1046221254112046E-4
2167,1.1046221254112046E-4
6411,1.1046221254112046E-4
1098,1.1046221254112046E-4
3597,1.1046221254112046E-4
102,2.17654197831244E-6
4402,2.17654197831244E-6
