_1,_2
252,1.1046221254112046E-4
3221,1.1046221254112046E-4
7104,4.31019748102045E-6
1676,1.1046221254112046E-4
4108,8.452212541120449E-6
2676,1.1046221254112046E-4
2976,1.1046221254112046E-4
2289,1.1046221254112046E-4
2639,1.1046221254112046E-4
9111,1.1046221254112046E-4
8517,1.1046221254112046E-4
2340,1.1046221254112046E-4
7141,1.1046221254112046E-4
6061,1.1046221254112046E-4
1063,1.1046221254112046E-4
1411,1.1046221254112046E-4
6964,1.1046221254112046E-4
8275,1.1046221254112046E-4
6995,1.1046221254112046E-4
2500,1.1046221254112046E-4
1862,1.1046221254112046E-4
4744,1.1046221254112046E-4
399,1.1046221254112046E-4
2175,1.1046221254112046E-4
5753,1.1046221254112046E-4
1067,1.1046221254112046E-4
8294,1.1046221254112046E-4
2913,1.1046221254112046E-4
2815,1.1046221254112046E-4
9321,1.1046221254112046E-4
5690,1.1046221254112046E-4
7627,1.1046221254112046E-4
8057,1.1046221254112046E-4
6233,1.1046221254112046E-4
551,1.1046221254112046E-4
8362,1.1046221254112046E-4
2745,1.1046221254112046E-4
9893,1.1046221254112046E-4
6649,1.1046221254112046E-4
8471,1.1046221254112046E-4
3929,1.1046221254112046E-4
1630,1.1046221254112046E-4
4303,3.2486773304194495E-6
4749,1.1046221254112046E-4
5685,1.1046221254112046E-4
3838,1.1046221254112046E-4
