_1,_2
452,1.1046221254112046E-4
3632,1.1046221254112046E-4
3027,1.1046221254112046E-4
1032,1.1046221254112046E-4
732,1.1046221254112046E-4
5954,1.1046221254112046E-4
9396,1.1046221254112046E-4
6608,8.452212541120449E-6
7161,1.1046221254112046E-4
6436,1.1046221254112046E-4
6126,1.1046221254112046E-4
8044,1.1046221254112046E-4
9313,1.1046221254112046E-4
840,1.1046221254112046E-4
1518,1.1046221254112046E-4
8993,1.1046221254112046E-4
1029,1.1046221254112046E-4
9903,3.2486773304194495E-6
2224,1.1046221254112046E-4
6127,1.1046221254112046E-4
5626,1.1046221254112046E-4
3458,1.1046221254112046E-4
1167,1.1046221254112046E-4
3075,1.1046221254112046E-4
2535,1.1046221254112046E-4
4024,1.1046221254112046E-4
8652,1.1046221254112046E-4
6430,1.1046221254112046E-4
8455,1.1046221254112046E-4
3663,1.1046221254112046E-4
1464,1.1046221254112046E-4
5036,1.1046221254112046E-4
4027,1.1046221254112046E-4
3683,1.1046221254112046E-4
9481,1.1046221254112046E-4
6160,1.1046221254112046E-4
5203,3.2486773304194495E-6
5890,1.1046221254112046E-4
5526,1.1046221254112046E-4
6325,1.1046221254112046E-4
7672,1.1046221254112046E-4
2477,1.1046221254112046E-4
9357,1.1046221254112046E-4
7578,1.1046221254112046E-4
2447,1.1046221254112046E-4
8321,1.1046221254112046E-4
7528,1.1046221254112046E-4
3702,2.17654197831244E-6
