_1,_2
2157,1.1046221254112046E-4
854,1.1046221254112046E-4
2036,1.1046221254112046E-4
843,1.1046221254112046E-4
8221,1.1046221254112046E-4
2620,1.1046221254112046E-4
3637,1.1046221254112046E-4
5048,1.1046221254112046E-4
9941,1.1046221254112046E-4
4353,1.1046221254112046E-4
3664,1.1046221254112046E-4
9066,1.1046221254112046E-4
4238,1.1046221254112046E-4
4007,7.432112541120451E-6
9204,4.31019748102045E-6
5495,1.1046221254112046E-4
5471,1.1046221254112046E-4
3305,5.361207531120449E-6
9238,1.1046221254112046E-4
6449,1.1046221254112046E-4
9820,1.1046221254112046E-4
1971,1.1046221254112046E-4
5411,1.1046221254112046E-4
3907,7.432112541120451E-6
6381,1.1046221254112046E-4
3092,1.1046221254112046E-4
1831,1.1046221254112046E-4
1286,1.1046221254112046E-4
2732,1.1046221254112046E-4
366,1.1046221254112046E-4
358,1.1046221254112046E-4
3330,1.1046221254112046E-4
4712,1.1046221254112046E-4
9322,1.1046221254112046E-4
9789,1.1046221254112046E-4
8519,1.1046221254112046E-4
2734,1.1046221254112046E-4
