_1,_2
7388,1.1046221254112046E-4
884,1.1046221254112046E-4
800,1.1046221254112046E-4
2174,1.1046221254112046E-4
7603,3.2486773304194495E-6
4897,1.1046221254112046E-4
5029,1.1046221254112046E-4
8330,1.1046221254112046E-4
6031,1.1046221254112046E-4
9524,1.1046221254112046E-4
6015,1.1046221254112046E-4
7344,1.1046221254112046E-4
3971,1.1046221254112046E-4
3422,1.1046221254112046E-4
7724,1.1046221254112046E-4
8446,1.1046221254112046E-4
2171,1.1046221254112046E-4
2338,1.1046221254112046E-4
441,1.1046221254112046E-4
7596,1.1046221254112046E-4
2561,1.1046221254112046E-4
3710,1.046221254112045E-5
6089,1.1046221254112046E-4
9346,1.1046221254112046E-4
6309,9.462212541120451E-6
6657,1.1046221254112046E-4
733,1.1046221254112046E-4
8703,3.2486773304194495E-6
7038,1.1046221254112046E-4
1643,1.1046221254112046E-4
4495,1.1046221254112046E-4
1560,1.1046221254112046E-4
6446,1.1046221254112046E-4
3563,1.1046221254112046E-4
9467,1.1046221254112046E-4
9756,1.1046221254112046E-4
5387,1.1046221254112046E-4
3423,1.1046221254112046E-4
4345,1.1046221254112046E-4
3647,1.1046221254112046E-4
217,1.1046221254112046E-4
290,1.1046221254112046E-4
5630,1.1046221254112046E-4
4068,1.1046221254112046E-4
1833,1.1046221254112046E-4
4650,1.1046221254112046E-4
5856,1.1046221254112046E-4
9431,1.1046221254112046E-4
7190,1.1046221254112046E-4
6405,5.361207531120449E-6
986,1.1046221254112046E-4
1735,1.1046221254112046E-4
948,1.1046221254112046E-4
1657,1.1046221254112046E-4
