_1,_2
1484,1.1046221254112046E-4
8397,1.1046221254112046E-4
8777,1.1046221254112046E-4
8682,1.1046221254112046E-4
763,1.1046221254112046E-4
9379,1.1046221254112046E-4
2596,1.1046221254112046E-4
3217,1.1046221254112046E-4
2114,1.1046221254112046E-4
7027,1.1046221254112046E-4
7590,1.1046221254112046E-4
1923,1.1046221254112046E-4
2578,1.1046221254112046E-4
1147,1.1046221254112046E-4
3351,1.1046221254112046E-4
5221,1.1046221254112046E-4
9693,1.1046221254112046E-4
591,1.1046221254112046E-4
6241,1.1046221254112046E-4
2270,1.1046221254112046E-4
3616,1.1046221254112046E-4
73,1.1046221254112046E-4
8468,1.1046221254112046E-4
9196,1.1046221254112046E-4
8704,4.31019748102045E-6
6565,1.1046221254112046E-4
2112,1.1046221254112046E-4
8070,1.1046221254112046E-4
9188,1.1046221254112046E-4
9837,1.1046221254112046E-4
2316,1.1046221254112046E-4
245,1.1046221254112046E-4
4193,1.1046221254112046E-4
6593,1.1046221254112046E-4
7900,1.1046221254112046E-4
3851,1.1046221254112046E-4
2672,1.1046221254112046E-4
9635,1.1046221254112046E-4
3318,1.1046221254112046E-4
8750,1.1046221254112046E-4
4217,1.1046221254112046E-4
25,1.1046221254112046E-4
2928,1.1046221254112046E-4
6587,1.1046221254112046E-4
2254,1.1046221254112046E-4
427,1.1046221254112046E-4
4463,1.1046221254112046E-4
4270,1.1046221254112046E-4
9150,1.1046221254112046E-4
8254,1.1046221254112046E-4
7637,1.1046221254112046E-4
816,1.1046221254112046E-4
5020,1.1046221254112046E-4
9083,1.1046221254112046E-4
5108,8.452212541120449E-6
