_1,_2
2028,1.1046221254112046E-4
6679,1.1046221254112046E-4
4183,1.1046221254112046E-4
5846,1.1046221254112046E-4
9910,1.046221254112045E-5
5607,7.432112541120451E-6
2486,1.1046221254112046E-4
2931,1.1046221254112046E-4
561,1.1046221254112046E-4
1241,1.1046221254112046E-4
8213,1.1046221254112046E-4
8757,1.1046221254112046E-4
3409,9.462212541120451E-6
6191,1.1046221254112046E-4
7445,1.1046221254112046E-4
7381,1.1046221254112046E-4
6444,1.1046221254112046E-4
4021,1.1046221254112046E-4
3630,1.1046221254112046E-4
6258,1.1046221254112046E-4
525,1.1046221254112046E-4
2379,1.1046221254112046E-4
9972,1.1046221254112046E-4
8506,6.4018115411204495E-6
6636,1.1046221254112046E-4
2353,1.1046221254112046E-4
8736,1.1046221254112046E-4
6022,1.1046221254112046E-4
4372,1.1046221254112046E-4
9586,1.1046221254112046E-4
6317,1.1046221254112046E-4
2767,1.1046221254112046E-4
6674,1.1046221254112046E-4
6119,1.1046221254112046E-4
7063,1.1046221254112046E-4
