_1,_2
5804,4.31019748102045E-6
5698,1.1046221254112046E-4
1744,1.1046221254112046E-4
7588,1.1046221254112046E-4
4257,1.1046221254112046E-4
8724,1.1046221254112046E-4
2693,1.1046221254112046E-4
9658,1.1046221254112046E-4
6468,1.1046221254112046E-4
2518,1.1046221254112046E-4
8164,1.1046221254112046E-4
913,1.1046221254112046E-4
298,1.1046221254112046E-4
4350,1.1046221254112046E-4
2103,3.2486773304194495E-6
9177,1.1046221254112046E-4
7412,1.1046221254112046E-4
7529,1.1046221254112046E-4
2151,1.1046221254112046E-4
7094,1.1046221254112046E-4
3472,1.1046221254112046E-4
2280,1.1046221254112046E-4
7300,1.1046221254112046E-4
6455,1.1046221254112046E-4
2430,1.1046221254112046E-4
7407,7.432112541120451E-6
3203,3.2486773304194495E-6
7339,1.1046221254112046E-4
1553,1.1046221254112046E-4
4407,7.432112541120451E-6
753,1.1046221254112046E-4
5430,1.1046221254112046E-4
8286,1.1046221254112046E-4
7997,1.1046221254112046E-4
4269,1.1046221254112046E-4
370,1.1046221254112046E-4
6008,8.452212541120449E-6
9662,1.1046221254112046E-4
8404,4.31019748102045E-6
5570,1.1046221254112046E-4
7783,1.1046221254112046E-4
6070,1.1046221254112046E-4
865,1.1046221254112046E-4
105,5.361207531120449E-6
9681,1.1046221254112046E-4
6439,1.1046221254112046E-4
2707,7.432112541120451E-6
